Station,Station Name,Country,Watershed-Area,Latitude,Longitude,YR-MaxFlow-2017,Specific-YR-MaxFlow-2017,GM-MaxFlow-2017,Specific-GM-MaxFlow-2017,NGM-MaxFlow-2017,Specific-NGM-MaxFlow-2017,YR-MinFlow-2017,Specific-YR-MinFlow-2017,GM-MinFlow-2017,Specific-GM-MinFlow-2017,NGM-MinFlow-2017,Specific-NGM-MinFlow-2017,YR-MedianFlow-2017,Specific-YR-MedianFlow-2017,GM-MedianFlow-2017,Specific-GM-MedianFlow-2017,NGM-MedianFlow-2017,Specific-NGM-MedianFlow-2017,YR-Q95Flow-2017,Specific-YR-Q95-2017,GM-Q95Flow-2017,Specific-GM-Q95-2017,NGM-Q95Flow-2017,Specific-NGM-Q95-2017,YR-Q5Flow-2017,Specific-YR-Q5-2017,GM-Q5Flow-2017,Specific-GM-Q5-2017,NGM-Q5Flow-2017,Specific-NGM-Q5-2017,YR-BFI-2017,GM-BFI-2017,NGM-BFI-2017,YR-DOY-MaxFlow-2017,GM-DOY-MaxFlow-2017,NGM-DOY-MaxFlow-2017,YR-DOY-MinFlow-2017,GM-DOY-MinFlow-2017,NGM-DOY-MinFlow-2017,YR-RBI-2017,GM-RBI-2017,NGM-RBI-2017,YR-CVQ-2017,GM-CVQ-2017,NGM-CVQ-2017
02GE006,ALDER CREEK NEAR NEW DUNDEE,Canada,47.43054788,43.37229,-80.55109,389,708.6066154,389,708.6066154,338,615.7044627,7.8899999,14.37250932,7.8899999,14.37250932,8.3500004,15.21045121,32,58.29154677,18.4,33.51763939,49.299999,89.80541242,179.8,327.5256284,118.6,216.0430452,194.4,354.1211466,9.50200004,17.30894624,9.17600006,16.71510115,194.4,354.1211466,0.437525212,0.498276978,0.405687485,127,127,14,262,262,278,0.24,0.24,0.25,1.1144,1.5746,0.8871
02GE007,BLUE SPRINGS CREEK NEAR EDEN MILLS,Canada,41.49590148,43.57614,-80.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02GE008,CONESTOGO RIVER ABOVE DRAYTON,Canada,274.714667,43.78353,-80.63778,13.1,4.120056684,13.1,4.120056684,10.1,3.176532253,0.030999999,0.009749752,0.030999999,0.009749752,0.035,0.011007785,0.403,0.126746782,0.139,0.043716632,0.789499995,0.248304178,3.79799992,1.194501905,1.96800006,0.618952046,4.230500145,1.330526748,0.042199999,0.013272243,0.037999999,0.011951309,4.230500145,1.330526748,0.484091748,0.470212127,0.485760481,126,126,13,239,239,278,0.47,0.46,0.48,1.677,2.8307,1.288
02GG002,MOOREFIELD CREEK NEAR ROTHSAY,Canada,60.38452387,43.823,-80.71786,107,153.0988308,107,153.0988308,59,84.41898144,0.73400003,1.050229405,0.73400003,1.050229405,0.81099999,1.160403273,2.8699999,4.106482514,1.6900001,2.418103171,4.95499995,7.089763539,29.26,41.86609147,16.5599996,23.69454744,31.799999,45.50039874,0.855200018,1.223646008,0.800999974,1.146094948,31.799999,45.50039874,0.424846293,0.438245501,0.380594141,126,126,90,271,271,274,0.36,0.41,0.34,1.5756,2.5243,1.1632
02GG003,HUNSBURGER CREEK NEAR WILMOT CENTRE,Canada,13.14696105,43.36447,-80.63261,134,880.629368,134,880.629368,93.599998,615.1261722,0.63599998,4.179703436,0.63599998,4.179703436,0.66500002,4.370287666,4.5900002,30.1648431,2.2,14.4580941,9.65999985,63.48417584,45.100001,296.3909356,28.0800004,184.5378582,48.33999945,317.6837549,0.768200006,5.048503625,0.762200012,5.009072499,48.33999945,317.6837549,0.431169414,0.43188979,0.400682525,126,126,91,272,272,275,0.33,0.37,0.32,1.4979,2.4264,1.1237
02GG005,SILVER SPRING CREEK NEAR WILMOT CENTRE,Canada,3.651637112,43.38367,-80.63617,26.4,624.6403818,26.4,624.6403818,22,520.5336515,0.359,8.494162768,0.37200001,8.801751072,0.359,8.494162768,0.88300002,20.8923284,0.59600002,14.10173031,1.27,30.04898807,6.25199998,147.926199,3.0999999,73.34792126,9.03499998,213.773706,0.457599998,10.8270999,0.456,10.78924296,9.03499998,213.773706,0.444048561,0.470718799,0.421283014,126,126,61,279,245,279,0.4,0.35,0.42,1.5434,2.1199,1.2848
02GG006,HUNSBURGER CREEK NEAR HAYSVILLE,Canada,4.821968377,43.36529,-80.63218,54,967.571671,54,967.571671,46.799999,838.5620969,0.050999999,0.913817671,0.050999999,0.913817671,0.13500001,2.418929357,0.63999999,11.46751592,0.40700001,7.292623699,1.015,18.18676382,13.1,234.7257202,9.3839998,168.1424512,15.86499955,284.2689653,0.098000002,1.755963446,0.0662,1.186171204,15.86499955,284.2689653,0.380862464,0.349621591,0.387285483,126,126,61,239,239,351,0.62,0.71,0.58,2.1045,2.7689,1.7993
02GG009,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,Canada,1.767928294,43.38375,-80.62544,72.099998,3523.581725,72.099998,3523.581725,53.400002,2609.698701,0.097999997,4.789334369,0.097999997,4.789334369,0.32100001,15.68751457,1.88,91.87702949,0.82999998,40.56273013,3.19000005,155.897728,25.08,1225.67867,14.6,713.5131013,30.15499955,1473.697757,0.203399992,9.940312267,0.1206,5.8938137,30.15499955,1473.697757,0.412655452,0.372168916,0.438370109,127,127,62,236,236,351,0.37,0.41,0.35,1.6589,2.3516,1.3587
02GG013,SPEED RIVER AT CAMBRIDGE,Canada,761.5877694,43.42186,-80.33275,41,4.6513352,41,4.6513352,33.799999,3.834515247,0,0,0.001,0.000113447,0,0,0.26899999,0.030517296,0.061000001,0.006920279,0.858500005,0.097394422,13.04,1.479351488,6.14600012,0.697246505,15.24,1.728935328,0.002,0.000226894,0.002,0.000226894,15.24,1.728935328,0.272260032,0.491430057,0.292630451,126,126,90,277,261,277,0.66,0.75,0.63,2.2928,3.83,1.8041
4159492,"BLACK RIVER NEAR JEDDO, MI",US,1197.787,43.152527,-82.624092,111.72,13.76625308,60.76,7.486909568,111.72,13.76625308,0.5292,0.065208567,0.5292,0.065208567,0.5376,0.066243624,3.024,0.372620384,2.1868,0.269459741,4.228,0.5209785,29.232,3.601997046,26.0064,3.204535303,37.87,4.666380272,0.61096,0.075283118,0.58912,0.072591971,37.87,4.666380272,0.422485721,0.481572823,0.374999027,97,175,97,268,268,275,0.41,0.38,0.43,1.6279,1.6533,1.5075
4159900,"MILL CREEK NEAR AVOCA, MI",US,438.7401,43.054471,-82.734649,32.2,2.420627061,11.004,0.827222987,32.2,2.420627061,0.19012,0.014292224,0.21448,0.016123481,0.19012,0.014292224,1.05,0.078933491,0.6468,0.048623031,1.9558,0.147026783,10.444,0.785125125,6.664,0.500964557,13.44,1.010348686,0.246568,0.018535689,0.238784,0.017950528,13.44,1.010348686,0.340044036,0.465247314,0.266748187,97,126,97,278,272,278,0.28,0.26,0.29,1.5204,1.5053,1.3395
4160600,"BELLE RIVER AT MEMPHIS, MI",US,390.8754,42.900862,-82.769091,43.68,22.12243515,14.84,7.51595553,43.68,22.12243515,0.3304,0.167336368,0.3304,0.167336368,0.3612,0.182935521,1.358,0.687780836,0.8848,0.448121122,1.9222,0.973528957,11.6312,5.89080741,7.9968,4.050107357,12.8744,6.520445949,0.39816,0.201654505,0.37352,0.189175183,12.8744,6.520445949,0.446178565,0.477075404,0.435491523,97,195,97,262,262,276,0.37,0.36,0.38,1.524,1.444,1.4275
4161000,"CLINTON RIVER AT AUBURN HILLS, MI",US,320.796,42.633366,-83.224378,11.9,4.133770133,10.08,3.501546466,11.9,4.133770133,0.5516,0.191612404,0.5516,0.191612404,0.7392,0.256780074,3.472,1.206088227,1.5176,0.527177273,4.144,1.439524658,6.6024,2.293512935,5.4712,1.900561609,7.0854,2.46129537,0.62552,0.217290411,0.60928,0.211649031,7.0854,2.46129537,0.460140081,0.476921677,0.437351639,12,141,12,236,236,274,0.15,0.21,0.15,0.583,0.8073,0.3839
4161820,"CLINTON RIVER AT STERLING HEIGHTS, MI",US,802.8077,42.614478,-83.026593,42,6.775102903,22.82,3.681139244,42,6.775102903,2.1336,0.344175227,2.1336,0.344175227,2.7972,0.451221853,6.916,1.115633611,3.92,0.632342938,8.848,1.427288345,18.0544,2.912390901,14.1232,2.27824127,20.0298,3.231046574,2.70536,0.436406962,2.43992,0.393588311,20.0298,3.231046574,0.485805826,0.476742209,0.470131493,12,142,12,213,213,275,0.19,0.22,0.18,0.65,0.7028,0.5464
4163400,"PLUM BROOK AT UTICA, MI",US,47.04358,42.601423,-83.071316,6.72,2.721290984,3.612,1.462693904,6.72,2.721290984,0.03052,0.012359197,0.04088,0.01655452,0.03052,0.012359197,0.27468,0.111232769,0.16268,0.065877919,0.3766,0.152505682,2.15936,0.874441503,1.31096,0.530878516,2.36264,0.956760555,0.056504,0.022881522,0.049504,0.020046844,2.36264,0.956760555,0.459223225,0.408636633,0.457306856,12,125,12,278,272,278,0.6,0.63,0.6,1.482,1.6251,1.3497
4164000,"CLINTON RIVER NEAR FRASER, MI",US,1143.005,42.577257,-82.951311,77.56,121.2731643,48.72,76.17881079,77.56,121.2731643,2.548,3.984064243,2.548,3.984064243,3.332,5.209930163,10.164,15.89247604,5.88,9.193994406,12.642,19.76708797,36.008,56.3022705,22.932,35.85657818,37.59,58.77589281,3.5896,5.61271468,3.1416,4.912219868,37.59,58.77589281,0.453634003,0.4834562,0.438883582,60,125,60,213,213,276,0.31,0.36,0.3,0.7996,0.8957,0.6987
4164100,"EAST POND CREEK AT ROMEO, MI",US,54.9972,42.82253,-83.02021,3.164,0.088681249,1.1564,0.032411819,3.164,0.088681249,0.11228,0.003147007,0.1134,0.003178399,0.11228,0.003147007,0.3584,0.01004531,0.23044,0.00645882,0.4816,0.013498385,1.20288,0.03371457,0.78512,0.022005506,1.48498,0.041621328,0.126616,0.00354882,0.122808,0.003442088,1.48498,0.041621328,0.48495138,0.493068334,0.461497158,12,125,12,277,271,277,0.19,0.17,0.2,0.8659,0.6966,0.8084
4164300,"EAST BRANCH COON CREEK AT ARMADA, MI",US,32.8032,42.845863,-82.884928,5.852,0.115690919,3.808,0.075282129,5.852,0.115690919,0.0042,8.30E-05,0.0042,8.30E-05,0.007,0.000138386,0.0644,0.001273154,0.03556,0.000703002,0.10794,0.002133916,1.652,0.032659159,1.5232,0.030112852,1.77478,0.035086454,0.007392,0.000146136,0.00532,0.000105174,1.77478,0.035086454,0.267966037,0.359139174,0.254549443,90,195,90,257,257,318,0.68,0.7,0.67,2.2329,2.4243,2.1044
4164500,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",US,511.9173,42.6292,-82.88881,46.76,27.1901101,39.2,22.79410427,46.76,27.1901101,0.15344,0.089222637,0.15344,0.089222637,0.20496,0.119180602,2.17,1.261816487,1.0808,0.628466018,3.458,2.010765627,17.8248,10.36480484,12.3312,7.170373944,24.647,14.33179306,0.3024,0.175840233,0.248192,0.144319243,24.647,14.33179306,0.452344205,0.454029194,0.432686825,91,143,91,271,271,276,0.36,0.42,0.34,1.4726,1.7047,1.3071
4165500,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",US,1892.565,42.595867,-82.90881,133,3.011551243,96.6,2.187337219,133,3.011551243,3.444,0.077983327,3.444,0.077983327,3.724,0.084323435,14.7,0.332855664,8.036,0.181961096,18.158,0.411155996,65.184,1.475977115,49.224,1.114590965,70.476,1.595805154,4.1832,0.094721212,3.892,0.0881275,70.476,1.595805154,0.469374372,0.36006114,0.47169884,90,126,90,239,239,276,0.31,0.35,0.3,0.9628,1.0551,0.8604
4166500,"RIVER ROUGE AT DETROIT, MI",US,475.9533,42.372259,-83.255485,42.28,17.92472723,23.044,9.769569874,42.28,17.92472723,0.6832,0.289644599,0.6832,0.289644599,0.6888,0.292018735,3.052,1.293904151,1.6128,0.683751184,3.836,1.626283199,15.1256,6.41254149,10.0352,4.254451814,20.671,8.76352972,0.854,0.362055749,0.77336,0.327868189,20.671,8.76352972,0.489364224,0.439117376,0.464597046,90,125,90,271,271,277,0.46,0.47,0.47,1.1647,1.1979,1.0573
4167000,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",US,229.4964,42.348093,-83.311597,21.224,21.40661022,13.86,13.97925074,21.224,21.40661022,0.434,0.437734114,0.4508,0.45467866,0.434,0.437734114,1.9964,2.013576925,1.0304,1.03926551,2.6264,2.648997413,9.996,10.08200508,5.4992,5.546514839,11.5542,11.65361175,0.54152,0.546179211,0.4956,0.499864117,11.5542,11.65361175,0.459938246,0.488987035,0.441729227,90,126,90,274,239,274,0.35,0.36,0.36,1.0401,1.131,0.905
4168580,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",US,27.5535,42.26948,-83.28965,3.248,0.209720508,2.5648,0.165606884,3.248,0.209720508,0.0126,0.000813571,0.0126,0.000813571,0.02296,0.001482507,0.09828,0.006345853,0.03668,0.002368395,0.1386,0.00894928,0.96936,0.062590724,0.66976,0.043245815,1.2845,0.082939037,0.016856,0.001088377,0.013608,0.000878657,1.2845,0.082939037,0.45469213,0.397568932,0.464992357,90,125,90,212,212,275,0.7,0.82,0.68,1.8169,2.1425,1.6137
4172000,"HURON RIVER NEAR HAMBURG, MI",US,829.2179,42.465312,-83.799943,23.94,7.882615777,15.456,5.089127379,23.94,7.882615777,1.6856,0.555009906,1.6968,0.55869768,1.6856,0.555009906,7.224,2.378613884,3.556,1.170868075,8.834,2.908731319,15.1536,4.989557496,12.5608,4.135837939,16.8952,5.563006269,2.20584,0.726306984,2.06864,0.681131759,16.8952,5.563006269,0.475290484,0.468827383,0.453298908,100,129,100,278,273,278,0.06,0.07,0.06,0.5613,0.6708,0.4147
4173500,"MILL CREEK NEAR DEXTER, MICH.                  .",US,326.322,42.300037,-83.898555,23.996,6.573472321,10.304,2.82268123,23.996,6.573472321,0.616,0.168747247,0.616,0.168747247,0.714,0.1955934,1.8088,0.495503281,0.8792,0.240848344,2.7426,0.751308768,9.576,2.623252665,5.6728,1.554008742,11.4198,3.128343858,0.6384,0.174883511,0.63,0.172582412,11.4198,3.128343858,0.48878624,0.483210392,0.444869897,97,125,97,226,226,274,0.21,0.17,0.23,1.0615,1.0787,0.9026
4174500,"HURON RIVER AT ANN ARBOR, MI",US,1928.162,42.286149,-83.733274,71.12,4.643532365,39.2,2.559427288,71.12,4.643532365,2.688,0.175503585,2.7692,0.180805256,2.688,0.175503585,13.972,0.912253012,5.768,0.376601444,19.096,1.246806722,35.56,2.321766183,29.064,1.897632518,40.292,2.63072562,3.3096,0.21608879,3.0912,0.201829123,40.292,2.63072562,0.478527274,0.47371241,0.455429823,97,125,97,275,272,275,0.09,0.11,0.1,0.7246,0.8728,0.5575
4174518,"MALLETTS CREEK AT ANN ARBOR, MI",US,26.2431,42.264761,-83.688273,4.928,0.834948872,2.7664,0.468709935,4.928,0.834948872,0.04032,0.0068314,0.04172,0.007068601,0.04032,0.0068314,0.15512,0.026281913,0.10164,0.01722082,0.20636,0.034963484,1.0556,0.178849844,0.84896,0.143838919,1.52544,0.258454628,0.067704,0.011471059,0.063056,0.01068355,1.52544,0.258454628,0.450782893,0.455269247,0.441681371,60,125,60,278,273,278,0.6,0.5,0.66,1.5398,1.423,1.4591
4175600,"RIVER RAISIN NEAR MANCHESTER, MI",US,330.7972,42.168095,-84.076058,12.488,7.248409621,7.728,4.485562905,12.488,7.248409621,0.336,0.195024474,0.3528,0.204775698,0.336,0.195024474,2.044,1.186398884,1.1816,0.685836067,3.416,1.98274882,6.748,3.916741522,6.1656,3.5786991,7.602,4.412428727,0.3976,0.230778961,0.3892,0.225903349,7.602,4.412428727,0.422924375,0.49079069,0.434388961,97,125,97,274,273,274,0.09,0.09,0.1,0.812,0.9948,0.6703
4176000,"RIVER RAISIN NEAR ADRIAN, MI",US,1195.18,41.904214,-83.980499,64.68,38.50437941,38.92,23.1693019,64.68,38.50437941,1.5792,0.940106926,1.5932,0.948441207,1.5792,0.940106926,6.608,3.933780754,3.612,2.150244565,11.466,6.82577635,32.088,19.10217264,19.1744,11.41463161,36.624,21.80247977,1.79536,1.068788229,1.74272,1.037451331,36.624,21.80247977,0.490988163,0.494146889,0.47046554,97,126,97,274,273,274,0.15,0.13,0.17,0.9565,1.0846,0.7863
4176500,"RIVER RAISIN NEAR MONROE, MI",US,2685.966,41.960601,-83.531046,150.64,348.6849027,134.4,311.094337,150.64,348.6849027,2.058,4.763632036,2.058,4.763632036,2.128,4.925660336,12.964,30.00764126,6.944,16.07320741,24.08,55.73773538,93.744,216.9883001,44.128,102.1426407,107.842,249.6207998,2.40856,5.575069765,2.34528,5.428596181,107.842,249.6207998,0.407488958,0.395451193,0.36518365,99,126,99,271,271,277,0.16,0.19,0.16,1.1938,1.5784,0.9718
4177000,Ottawa River at University of Toledo Toledo OH,US,343.7883,41.659681,-83.612547,56,14.62276349,56,14.62276349,40.6,10.60150353,0.08232,0.021495462,0.08456,0.022080373,0.08232,0.021495462,1.68,0.438682905,0.6272,0.163774951,2.268,0.592221921,15.1424,3.953995248,7.336,1.915582018,19.2108,5.016339016,0.154,0.0402126,0.12992,0.033924811,19.2108,5.016339016,0.418885035,0.48791527,0.412873513,126,126,91,274,273,274,0.49,0.48,0.5,1.8366,2.7852,1.4277
4177720,"FISH CREEK AT HAMILTON, IND.",US,84.11671,41.532273,-84.903573,13.356,3.120225927,8.008,1.870827285,13.356,3.120225927,0.05684,0.013278949,0.05684,0.013278949,0.10444,0.024399251,0.644,0.150451145,0.3164,0.073917302,0.8582,0.200492505,5.6504,1.320045266,4.1552,0.970736955,6.0396,1.410970089,0.070336,0.016431882,0.06384,0.014914287,6.0396,1.410970089,0.401232052,0.3489911,0.427420432,310,146,310,245,245,275,0.36,0.33,0.38,1.3754,1.7385,1.1808
4178000,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",US,1600.184,41.385328,-84.801626,110.88,16.903937,78.96,12.03765211,110.88,16.903937,1.2712,0.193797662,1.2712,0.193797662,1.3216,0.201481269,11.816,1.801379145,5.124,0.781166786,16.8,2.561202576,70.56,10.75705082,61.208,9.331314718,71.68,10.92779766,1.51032,0.230252112,1.42856,0.217787592,71.68,10.92779766,0.43181581,0.418161996,0.458690851,99,126,99,261,261,276,0.16,0.17,0.17,1.0935,1.3467,0.9357
4179520,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",US,248.2362,41.36005,-85.04914,20.804,12.50364234,11.172,6.714607395,20.804,12.50364234,0.18536,0.111405266,0.18536,0.111405266,0.20216,0.12150242,1.526,0.917158153,1.0976,0.659680727,1.9684,1.183049874,9.548,5.738549177,7.1344,4.287924723,10.29,6.184506811,0.254632,0.153039197,0.224056,0.134662377,10.29,6.184506811,0.44723689,0.417368599,0.427673205,310,145,310,259,259,276,0.36,0.37,0.36,1.1456,1.159,1.079
4180000,"CEDAR CREEK NEAR CEDARVILLE, IND.",US,697.6814,41.218938,-85.076359,83.44,20.35896542,83.44,20.35896542,63.28,15.44002076,1.2824,0.312899536,1.2824,0.312899536,1.3104,0.319731403,5.88,1.434692194,3.92,0.956461463,6.776,1.653311957,36.288,8.8541004,37.072,9.045392692,32.144,7.842983996,1.38264,0.337357622,1.33728,0.326289996,32.144,7.842983996,0.438310112,0.327055316,0.445222944,146,146,323,239,239,275,0.36,0.37,0.37,1.2449,1.5392,1.0456
4180500,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",US,2716.033,41.177271,-85.055803,164.08,92.03181591,164.08,92.03181591,158.2,88.73374742,1.9516,1.094644636,1.9516,1.094644636,2.198,1.232849411,19.852,11.13490742,13.692,7.679788051,29.96,16.8044442,111.664,62.6318911,111.888,62.7575318,111.076,62.30208425,5.1408,2.883454164,4.8944,2.745249389,111.076,62.30208425,0.456350116,0.457865375,0.46384484,125,125,97,242,242,296,0.22,0.25,0.21,1.021,1.3201,0.853
4180988,St. Marys River at Rockford OH,US,761.9985,40.69477,-84.646625,120.12,102.674145,120.12,102.674145,93.8,80.17677989,0.4088,0.34942716,0.4228,0.361393844,0.4088,0.34942716,3.164,2.704470486,2.828,2.41727008,3.332,2.848070689,47.544,40.63885739,57.12,48.82406895,40.068,34.24864837,0.5768,0.493027363,0.55776,0.476752673,40.068,34.24864837,0.41001688,0.420971335,0.386811694,127,127,324,274,273,274,0.29,0.3,0.3,1.5831,1.5092,1.5697
4181500,"ST. MARYS RIVER AT DECATUR, IND.",US,1490.114,40.848103,-84.937744,211.96,62.18513587,211.96,62.18513587,140.56,41.23769909,0.5824,0.170865367,0.6272,0.184008856,0.5824,0.170865367,6.132,1.799015159,5.46,1.601862813,6.72,1.971523462,95.816,28.1106387,140.616,41.25412845,83.174,24.40171019,0.86128,0.25268359,0.8316,0.243976028,83.174,24.40171019,0.324816289,0.316176939,0.359622251,146,146,323,275,273,275,0.33,0.33,0.36,1.5764,1.6362,1.4138
4182000,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",US,1849.108,40.987826,-85.111914,236.32,219.1886391,236.32,219.1886391,183.12,169.845225,0.7924,0.734957166,0.9044,0.838838038,0.7924,0.734957166,8.064,7.479422754,7.812,7.245690793,8.19,7.596288735,127.512,118.2683723,174.776,162.1061001,113.498,105.2702782,1.09368,1.014396711,1.08696,1.008163859,113.498,105.2702782,0.374234152,0.379120475,0.328530912,147,147,323,276,273,276,0.32,0.31,0.35,1.5256,1.5631,1.4321
4182950,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",US,4869.313,41.079771,-85.08747,417.2,203.4582086,417.2,203.4582086,336,163.85896,3.864,1.88437804,3.864,1.88437804,4.116,2.00727226,36.96,18.0244856,26.04,12.6990694,40.88,19.93617346,247.744,120.8186731,338.24,164.951353,233.59,113.9161145,5.4376,2.651784169,5.068,2.471539313,233.59,113.9161145,0.374530829,0.105096607,0.465197114,147,147,323,258,258,275,0.26,0.27,0.26,1.2168,1.4419,1.0447
4183000,"MAUMEE RIVER AT NEW HAVEN, IND.",US,5039.881,41.085049,-85.02219,450.8,58.6100248,450.8,58.6100248,344.4,44.7766028,5.068,0.658907732,5.096,0.662548106,5.068,0.658907732,36.68,4.768890216,26.124,3.396469139,40.18,5.223936993,265.216,34.48162453,354.48,46.08713751,247.744,32.21003102,6.832,0.888251307,6.0648,0.788505054,247.744,32.21003102,0.428983328,0.284118588,0.414847951,147,147,97,275,258,275,0.26,0.28,0.26,1.243,1.4627,1.0668
4184500,BEAN C AT POWERS OH,US,534.7152,41.677551,-84.23217,66.08,42.58105774,40.6,26.16209056,66.08,42.58105774,0.35,0.225535263,0.35,0.225535263,0.546,0.351835011,3.024,1.948624676,1.4308,0.921988157,5.614,3.617585626,25.7264,16.57774401,14.3976,9.277618598,32.956,21.23640041,0.5404,0.348226447,0.49056,0.316110225,32.956,21.23640041,0.481807627,0.411642823,0.467533618,96,125,96,228,228,274,0.33,0.31,0.34,1.4295,1.5616,1.2396
4185000,Tiffin River at Stryker OH,US,1064.001,41.504496,-84.429672,86.52,58.99967538,53.2,36.27811754,86.52,58.99967538,0.5684,0.387603045,0.6272,0.427699912,0.5684,0.387603045,6.804,4.639780297,2.3884,1.62869654,9.618,6.558701777,44.352,30.24449378,39.312,26.80761949,46.298,31.57150914,0.8456,0.576631132,0.74592,0.508657395,46.298,31.57150914,0.451958924,0.434585313,0.436418475,98,127,98,277,273,277,0.2,0.22,0.2,1.2136,1.5308,1.0267
4185440,Unnamed Tributary to Lost Creek near Farmers OH,US,11.0475,41.361717,-84.691067,2.0748,1.800532169,1.9348,1.679038771,2.0748,1.800532169,0.00168,0.001457921,0.00196,0.001700908,0.00168,0.001457921,0.0266,0.023083746,0.01148,0.009962459,0.0413,0.035840553,0.77784,0.675017323,0.61768,0.536028875,0.8162,0.708306515,0.00224,0.001943894,0.00196,0.001700908,0.8162,0.708306515,0.43047269,0.393627098,0.422010277,96,124,96,277,238,277,0.91,1,0.91,2.3958,2.9902,2.0981
4186500,Auglaize River near Fort Jennings OH,US,858.4164,40.948662,-84.266059,187.32,3.112082865,187.32,3.112082865,155.68,2.586424623,0.3108,0.005163546,0.3584,0.005954359,0.3108,0.005163546,2.3688,0.03935459,3.22,0.053496193,2.0972,0.034842303,64.568,1.072714961,100.856,1.675593794,36.68,0.609391413,0.4704,0.007815096,0.47208,0.007843007,36.68,0.609391413,0.318692804,0.328364853,0.268660918,193,193,324,296,273,296,0.54,0.53,0.59,2.1445,1.9661,2.1347
4188337,Blanchard River below Mt. Blanchard OH,US,369.3456,40.924499,-83.557151,113.96,59.63468165,113.96,59.63468165,79.52,41.61240685,0.00924,0.004835244,0.00924,0.004835244,0.0826,0.043224155,0.952,0.498176702,1.0752,0.562646628,0.9226,0.482791833,24.6568,12.90277657,39.648,20.7475944,15.9012,8.321016144,0.052416,0.027429023,0.03108,0.016264004,15.9012,8.321016144,0.34988783,0.314998531,0.303037316,195,195,323,240,240,294,0.72,0.76,0.74,2.5098,2.4135,2.3685
4188400,Blanchard River above Findlay OH,US,606.7548,41.033943,-83.579374,173.32,38.53107383,173.32,38.53107383,116.2,25.83262623,0.1442,0.032057355,0.15176,0.033738032,0.1442,0.032057355,1.204,0.267663356,1.6464,0.366014078,1.155,0.25677008,36.96,8.216642561,58.128,12.92253785,24.8542,5.525380886,0.199696,0.044394769,0.26096,0.058014476,24.8542,5.525380886,0.347039668,0.336673785,0.410549552,195,195,324,275,273,275,0.63,0.61,0.69,2.494,2.3475,2.3841
4188433,Lye Creek above Findlay OH,US,48.3822,40.982554,-83.585763,18.76,4.200594407,18.76,4.200594407,12.824,2.871451102,0,0,0,0,0,0,0.05208,0.011661352,0.03052,0.006833803,0.06762,0.015140948,3.1528,0.705950642,4.956,1.109709269,2.21816,0.496673267,0,0,0,0,2.21816,0.496673267,0.374317514,0.488968141,0.401330571,194,194,323,238,238,274,0.96,1.05,0.88,3.1348,3.1066,2.9082
4188496,Eagle Creek above Findlay OH,US,134.7102,40.97922,-83.653265,66.64,33.32302437,66.64,33.32302437,47.32,23.66214756,0.0042,0.002100191,0.03584,0.017921627,0.0042,0.002100191,0.21056,0.105289556,0.2856,0.142812962,0.1883,0.094158546,7.896,3.94835835,10.6176,5.309281866,6.9818,3.49121686,0.032928,0.016465494,0.045976,0.022990087,6.9818,3.49121686,0,0.045261635,0.25861435,194,194,323,2,255,2,0.91,0.96,0.9,3.227,3.033,3.0811
4189000,Blanchard River near Findlay OH,US,909.2952,41.055886,-83.687989,264.88,135.9566638,264.88,135.9566638,153.72,78.90085457,0.574,0.294620677,0.574,0.294620677,0.5768,0.296057851,3.192,1.638378401,3.92,2.01204365,3.052,1.566519699,53.256,27.33505016,76.104,39.0623903,39.018,20.02702019,0.73808,0.378839076,0.74144,0.380563685,39.018,20.02702019,0.348364501,0.327674813,0.360871489,195,195,323,273,273,274,0.55,0.56,0.57,2.2796,2.245,1.9961
4191500,Auglaize River near Defiance OH,US,6038.764,41.237549,-84.399114,957.6,79.99407529,957.6,79.99407529,845.6,70.63804309,0.7868,0.065726126,1.9936,0.166537373,0.7868,0.065726126,18.284,1.527372256,20.832,1.740221989,17.08,1.42679491,408.24,34.10273736,471.52,39.38889555,272.93,22.79948096,2.0972,0.175191703,2.968,0.247934853,272.93,22.79948096,0.355026488,0.352794188,0.336368587,127,127,324,278,262,278,0.4,0.38,0.42,1.791,1.7321,1.7566
4192500,Maumee River near Defiance OH,US,14248.29,41.291993,-84.281057,1534.4,199.9536225,1534.4,199.9536225,1330,173.3174647,5.404,0.704216225,7.112,0.926792338,5.404,0.704216225,75.88,9.888217461,56.56,7.370553237,83.44,10.87339042,769.44,100.2687143,934.64,121.7965678,687.96,89.65073912,9.3464,1.217965678,9.7048,1.264670174,687.96,89.65073912,0.388252257,0.37230713,0.372964441,127,127,324,278,261,278,0.3,0.31,0.3,1.3785,1.4961,1.2651
