Station,Station Name,Country,Watershed-Area,Latitude,Longitude,YR-MaxFlow-2014,Specific-YR-MaxFlow-2014,GM-MaxFlow-2014,Specific-GM-MaxFlow-2014,NGM-MaxFlow-2014,Specific-NGM-MaxFlow-2014,YR-MinFlow-2014,Specific-YR-MinFlow-2014,GM-MinFlow-2014,Specific-GM-MinFlow-2014,NGM-MinFlow-2014,Specific-NGM-MinFlow-2014,YR-MedianFlow-2014,Specific-YR-MedianFlow-2014,GM-MedianFlow-2014,Specific-GM-MedianFlow-2014,NGM-MedianFlow-2014,Specific-NGM-MedianFlow-2014,YR-Q95Flow-2014,Specific-YR-Q95-2014,GM-Q95Flow-2014,Specific-GM-Q95-2014,NGM-Q95Flow-2014,Specific-NGM-Q95-2014,YR-Q5Flow-2014,Specific-YR-Q5-2014,GM-Q5Flow-2014,Specific-GM-Q5-2014,NGM-Q5Flow-2014,Specific-NGM-Q5-2014,YR-BFI-2014,GM-BFI-2014,NGM-BFI-2014,YR-DOY-MaxFlow-2014,GM-DOY-MaxFlow-2014,NGM-DOY-MaxFlow-2014,YR-DOY-MinFlow-2014,GM-DOY-MinFlow-2014,NGM-DOY-MinFlow-2014,YR-RBI-2014,GM-RBI-2014,NGM-RBI-2014,YR-CVQ-2014,GM-CVQ-2014,NGM-CVQ-2014
02GE003,CONESTOGO RIVER AT GLEN ALLAN,Canada,571.127968,43.65483,-80.70217,398,60.20927345,221,33.43278752,398,60.20927345,9.75,1.47497592,9.75,1.47497592,20,3.025591631,37.5,5.672984307,25.799999,3.903013052,43.1499995,6.527713867,261.8,39.60499444,134.4,20.33197576,304.15,46.01168472,16.5599998,2.50518984,14.46,2.187502749,304.15,46.01168472,0.466099848,0.452206529,0.456527893,331,256,331,244,244,326,0.2,0.25,0.19,1.084,0.9375,1.0149
02GE005,ERAMOSA RIVER ABOVE GUELPH,Canada,231.4866742,43.54778,-80.18203,21.4,7.987328024,21.4,7.987328024,17.5,6.531693477,0.15899999,0.059345097,0.15899999,0.059345097,0.285,0.106373294,1.01,0.376972024,0.78799999,0.294112823,1.1,0.41056359,7.59600012,2.835128254,6.1120001,2.281240639,8.53700019,3.186346769,0.334599994,0.124885977,0.269800002,0.100700052,8.53700019,3.186346769,0.289962841,0.405275447,0.215196401,254,254,12,243,243,326,0.51,0.76,0.4,1.3677,1.5402,1.2571
02GE006,ALDER CREEK NEAR NEW DUNDEE,Canada,47.43054788,43.37229,-80.55109,391,712.2498371,215,391.6463299,391,712.2498371,10.6,19.30907487,10.6,19.30907487,19.6,35.7035724,31.5,57.38074135,24.200001,44.08298407,36.1000005,65.76015211,211.6,385.452853,121.8,221.8721999,286,520.9806992,16.02,29.1822056,14.22,25.9033061,286,520.9806992,0.442791426,0.455957585,0.393761065,330,255,330,243,243,310,0.21,0.28,0.19,1.1293,0.9335,1.0899
02GE007,BLUE SPRINGS CREEK NEAR EDEN MILLS,Canada,41.49590148,43.57614,-80.109,41.700001,86.82496242,41.700001,86.82496242,27.9,58.09152022,0.050999999,0.106188798,0.050999999,0.106188798,0.131,0.272759468,0.546,1.136844804,0.338,0.703761069,0.695499985,1.448123708,16.2799994,33.89712955,7.50400006,15.62432872,17.38000055,36.18747862,0.1212,0.252354561,0.085799998,0.178647036,17.38000055,36.18747862,0.365863475,0.199733912,0.386651937,135,135,71,243,243,8,0.61,0.94,0.48,2.1116,2.8617,1.7814
02GE008,CONESTOGO RIVER ABOVE DRAYTON,Canada,274.714667,43.78353,-80.63778,13.3,4.182958313,7.6300001,2.399697169,13.3,4.182958313,0.043000001,0.01352385,0.043000001,0.01352385,0.285,0.089634821,0.50999999,0.16039915,0.255,0.080199577,0.66800001,0.210091443,4.16599988,1.310240889,2.20400006,0.693175968,5.420499965,1.704791383,0.1104,0.034721699,0.087799998,0.027613814,5.420499965,1.704791383,0.469550478,0.468296327,0.402144823,79,136,79,244,244,68,0.45,0.51,0.45,1.6222,1.7142,1.4407
02GG002,MOOREFIELD CREEK NEAR ROTHSAY,Canada,60.38452387,43.823,-80.71786,87.199997,124.7683886,87.199997,124.7683886,85.5,122.3359816,0.84100002,1.203328222,0.84100002,1.203328222,2,2.861660388,3.9300001,5.623162805,2.1099999,3.019051566,5.6899998,8.141423517,39.7200016,56.83257759,17.96,25.69771028,50.86999935,72.78633104,1.17400002,1.679794676,1.05199994,1.505233278,50.86999935,72.78633104,0.453747248,0.43644153,0.449565822,136,136,79,243,243,47,0.31,0.43,0.29,1.472,1.8058,1.275
02GG003,HUNSBURGER CREEK NEAR WILMOT CENTRE,Canada,13.14696105,43.36447,-80.63261,127,834.6263413,127,834.6263413,88.699997,582.924047,1.04,6.834735393,1.04,6.834735393,2.1099999,13.86662596,6.8699999,45.1486841,3.02,19.84702008,8.42000005,55.33506957,56.6599988,372.3616338,36.7799984,241.7130354,63.3999992,416.6559793,1.43599992,9.437191805,1.286,8.451413188,63.3999992,416.6559793,0.44458284,0.391585303,0.450576546,136,136,81,242,242,275,0.27,0.42,0.24,1.3195,1.7211,1.1164
02GG005,SILVER SPRING CREEK NEAR WILMOT CENTRE,Canada,3.651637112,43.38367,-80.63617,19.700001,466.114248,13.8,326.5165632,19.700001,466.114248,0.43099999,10.19772721,0.43099999,10.19772721,0.71200001,16.84636205,1.05,24.84365155,0.78200001,18.50260549,1.335,31.5869284,7.63800018,180.7198238,4.96799986,117.5459595,9.183500125,217.2873115,0.50199997,11.87763079,0.463599994,10.96906353,9.183500125,217.2873115,0.475977988,0.458231892,0.451669805,329,136,329,241,241,325,0.32,0.36,0.32,1.2832,1.2689,1.2103
02GG006,HUNSBURGER CREEK NEAR HAYSVILLE,Canada,4.821968377,43.36529,-80.63218,42.799999,766.8901213,40.200001,720.303373,42.799999,766.8901213,0.041000001,0.734637768,0.041000001,0.734637768,0.317,5.680004069,0.79400003,14.2268877,0.37900001,6.79091987,1.15,20.60569299,16.42,294.21346,14.46,259.0941919,16.63999955,298.1554106,0.100199999,1.795382975,0.065800002,1.179004042,16.63999955,298.1554106,0.288401637,0.42384561,0.298907527,80,255,80,242,242,46,0.54,0.79,0.46,1.9232,2.3746,1.7002
02GG009,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,Canada,1.767928294,43.38375,-80.62544,85.800003,4193.111386,47,2296.925737,85.800003,4193.111386,0.097000003,4.740463902,0.097000003,4.740463902,0.509,24.87521703,1.72,84.05770783,0.59200001,28.93149063,2.275,111.1809798,36.200001,1769.121574,19.04,930.4992774,38.83500055,1897.896006,0.1898,9.275670317,0.14300001,6.988519221,38.83500055,1897.896006,0.392298875,0.385880531,0.400465775,81,257,81,242,242,48,0.34,0.49,0.29,1.844,1.9051,1.7148
02GG013,SPEED RIVER AT CAMBRIDGE,Canada,761.5877694,43.42186,-80.33275,32.299999,3.664344447,32.299999,3.664344447,32.099998,3.641654893,0.005,0.000567236,0.005,0.000567236,0.075999998,0.008621987,0.50999999,0.057858071,0.145,0.016449844,0.66949999,0.075952899,17.06,1.935409232,16.2800006,1.846920484,17.41499955,1.975682937,0.0114,0.001293298,0.008,0.000907578,17.41499955,1.975682937,0.333447668,0.42052674,0.361700104,136,136,329,241,241,47,0.53,0.8,0.41,1.9697,2.318,1.7831
4159492,"BLACK RIVER NEAR JEDDO, MI",US,1197.787,43.152527,-82.624092,92.96,11.4546266,92.96,11.4546266,67.48,8.31495487,0.8792,0.10833593,0.8792,0.10833593,1.1088,0.13662747,3.276,0.40367208,2.968,0.36572001,3.346,0.41229755,39.312,4.84406499,21.6664,2.66975605,45.584,5.61690727,1.20512,0.14849612,1.00632,0.12399978,45.584,5.61690727,0.478835254,0.29948113,0.477712269,136,136,82,222,222,10,0.3,0.42,0.25,1.5175,1.6197,1.4379
4159900,"MILL CREEK NEAR AVOCA, MI",US,438.7401,43.054471,-82.734649,23.688,1.78073956,23.688,1.78073956,16.772,1.26083096,0.22204,0.0166918,0.22204,0.0166918,0.3416,0.0256797,0.9632,0.07240832,0.8764,0.06588315,0.9968,0.07493419,11.2952,0.84911388,7.8512,0.59021202,11.8286,0.88921209,0.3416,0.0256797,0.2968,0.02231187,11.8286,0.88921209,0.454819494,0.07778261,0.450325196,136,136,82,222,222,45,0.22,0.34,0.18,1.4182,1.5014,1.3648
4160600,"BELLE RIVER AT MEMPHIS, MI",US,390.8754,42.900862,-82.769091,27.58,13.9683324,27.58,13.9683324,21.028,10.6499672,0.3752,0.19002605,0.3752,0.19002605,0.602,0.30489254,1.3216,0.66934547,1.2852,0.65091011,1.3384,0.6778541,10.6008,5.36894484,7.6888,3.89411583,13.1852,6.67785558,0.59528,0.30148908,0.55608,0.28163562,13.1852,6.67785558,0.452299101,0.452318037,0.43144232,136,136,82,222,222,43,0.26,0.35,0.23,1.3775,1.378,1.365
4161000,"CLINTON RIVER AT AUBURN HILLS, MI",US,320.796,42.633366,-83.224378,8.932,3.10275923,8.764,3.04440012,8.932,3.10275923,0.5908,0.20522953,0.5908,0.20522953,0.8428,0.29276819,3.024,1.05046394,2.856,0.99210483,3.052,1.06019046,6.2888,2.18457593,7.5208,2.61254272,5.6406,1.95940704,1.41624,0.49196728,0.92792,0.32233681,5.6406,1.95940704,0.451541788,0.395573383,0.436454236,328,135,328,202,202,118,0.15,0.18,0.12,0.4589,0.5786,0.3383
4161820,"CLINTON RIVER AT STERLING HEIGHTS, MI",US,802.8077,42.614478,-83.026593,33.88,5.46524968,33.88,5.46524968,24.556,3.96117683,2.2988,0.37082397,2.2988,0.37082397,4.004,0.64589314,6.832,1.10208341,6.552,1.05691605,6.902,1.11337524,18.5416,2.99098209,22.0248,3.55286396,16.5452,2.66893887,4.0656,0.65582996,3.00048,0.48401335,16.5452,2.66893887,0.48178746,0.457734135,0.467754716,224,224,328,207,207,48,0.18,0.23,0.15,0.5649,0.6635,0.4747
4163400,"PLUM BROOK AT UTICA, MI",US,47.04358,42.601423,-83.071316,8.26,3.34492017,8.26,3.34492017,4.312,1.74616171,0.07532,0.03050114,0.07532,0.03050114,0.09492,0.03843824,0.25228,0.1021618,0.322,0.13039519,0.1981,0.08022139,1.62512,0.65809887,2.10168,0.85108376,1.51032,0.61161015,0.110992,0.04494666,0.106736,0.04322317,1.51032,0.61161015,0.464914114,0.440888416,0.463929242,224,224,328,207,207,325,0.55,0.67,0.46,1.4356,1.5292,1.2513
4164000,"CLINTON RIVER NEAR FRASER, MI",US,1143.005,42.577257,-82.951311,228.2,356.814545,228.2,356.814545,49.84,77.9300478,3.416,5.34127294,3.416,5.34127294,5.88,9.19399441,9.716,15.1919812,11.228,17.5561512,9.394,14.6885006,29.904,46.7580287,38.416,60.0674301,25.011,39.1073119,6.132,9.58802274,4.5528,7.11877853,25.011,39.1073119,0.477917137,0.447718871,0.471489076,224,224,328,207,207,43,0.34,0.46,0.22,1.0546,1.2788,0.5547
4164100,"EAST POND CREEK AT ROMEO, MI",US,54.9972,42.82253,-83.02021,1.8872,0.05289483,1.8872,0.05289483,1.6156,0.04528237,0.07924,0.00222096,0.07924,0.00222096,0.16296,0.00456748,0.3248,0.00910356,0.27692,0.00776157,0.35,0.00980987,1.14072,0.03197234,1.32328,0.03708917,1.09578,0.03071275,0.149184,0.00418136,0.1134,0.0031784,1.09578,0.03071275,0.479702473,0.473493034,0.456214073,136,136,328,213,213,285,0.17,0.21,0.16,0.7118,0.879,0.5947
4164300,"EAST BRANCH COON CREEK AT ARMADA, MI",US,32.8032,42.845863,-82.884928,4.424,0.08746012,4.424,0.08746012,3.164,0.06255059,0.00196,3.87E-05,0.00196,3.87E-05,0.0098,0.00019374,0.04536,0.00089674,0.0308,0.0006089,0.05432,0.00107388,1.204,0.02380244,0.79744,0.01576496,1.36276,0.02694104,0.00476,9.41E-05,0.002968,5.87E-05,1.36276,0.02694104,0.455436794,0.341809622,0.464629027,135,135,359,221,221,41,0.59,0.7,0.56,2.2745,2.6854,2.0326
4164500,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",US,511.9173,42.6292,-82.88881,50.68,29.4695205,50.68,29.4695205,35.28,20.5146938,0.19992,0.11624993,0.19992,0.11624993,0.7224,0.42006278,1.792,1.0420162,1.3776,0.80104995,2.0496,1.19180602,19.684,11.4458966,21.672,12.6018834,18.5934,10.8117321,0.5376,0.31260486,0.39144,0.22761541,18.5934,10.8117321,0.451484762,0.430849376,0.45193604,136,136,81,207,207,286,0.32,0.48,0.24,1.5245,1.7833,1.325
4165500,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",US,1892.565,42.595867,-82.90881,262.36,5.94068108,262.36,5.94068108,64.68,1.46456492,4.284,0.09700365,4.284,0.09700365,7.308,0.16547682,12.936,0.29291298,12.88,0.29164496,12.964,0.29354699,51.296,1.16150776,76.888,1.74099362,43.246,0.97922966,7.588,0.17181692,5.9472,0.13466389,43.246,0.97922966,0.460761538,0.415883426,0.447506037,224,224,120,207,207,65,0.31,0.45,0.2,1.0211,1.2177,0.6654
4166500,"RIVER ROUGE AT DETROIT, MI",US,475.9533,42.372259,-83.255485,80.64,34.1875592,80.64,34.1875592,20.16,8.54688981,0.8988,0.38104884,0.8988,0.38104884,1.7668,0.74903993,2.968,1.25829211,3.612,1.53131776,2.5802,1.09388319,15.4056,6.53124829,19.7232,8.36170719,12.033,5.10142485,1.78864,0.75829906,1.28688,0.54557647,12.033,5.10142485,0.460604046,0.413403796,0.469737689,224,224,328,206,206,325,0.46,0.62,0.32,1.1913,1.3569,0.8484
4167000,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",US,229.4964,42.348093,-83.311597,39.48,39.8196839,39.48,39.8196839,11.592,11.691737,0.7896,0.79639368,0.7896,0.79639368,0.9912,0.99972823,1.8872,1.90343737,2.3604,2.38070876,1.6646,1.67892213,8.5008,8.57394045,11.1048,11.2003451,7.434,7.49796176,1.08808,1.09744179,0.938,0.9460705,7.434,7.49796176,0.449821448,0.453248808,0.431712208,224,224,328,207,207,285,0.36,0.5,0.24,1.068,1.2166,0.7586
4168580,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",US,27.5535,42.26948,-83.28965,7.392,0.47729495,7.392,0.47729495,2.2876,0.14770832,0.0098,0.00063278,0.0098,0.00063278,0.02436,0.0015729,0.10024,0.00647241,0.11032,0.00712327,0.09506,0.00613794,1.09312,0.0705818,1.50584,0.09723077,1.00632,0.0649772,0.024416,0.00157652,0.012768,0.00082442,1.00632,0.0649772,0.36479161,0.265676297,0.437611321,224,224,328,206,206,285,0.68,0.86,0.51,2.1026,2.3829,1.4058
4172000,"HURON RIVER NEAR HAMBURG, MI",US,829.2179,42.465312,-83.799943,24.22,7.97481011,24.22,7.97481011,16.576,5.45790473,3.248,1.0694543,3.248,1.0694543,4.788,1.57652316,6.72,2.21266408,7.252,2.38783332,6.496,2.13890861,15.092,4.96927474,16.6096,5.46896805,14.7602,4.86002445,4.5528,1.49907991,3.4888,1.14874143,14.7602,4.86002445,0.474940842,0.45621218,0.453892254,138,138,95,216,216,297,0.05,0.06,0.04,0.4404,0.5159,0.3727
4173500,"MILL CREEK NEAR DEXTER, MICH.                  .",US,326.322,42.300037,-83.898555,16.408,4.49481305,12.124,3.32125264,16.408,4.49481305,0.8596,0.23547911,0.8596,0.23547911,0.896,0.24545054,1.68,0.46021977,1.68,0.46021977,1.6856,0.46175383,8.6744,2.37626806,4.9952,1.36838677,9.3156,2.5519186,0.97216,0.26631384,0.92288,0.25281406,9.3156,2.5519186,0.481770204,0.458822498,0.463990707,79,136,79,222,222,324,0.15,0.21,0.14,0.9305,0.7578,0.9578
4174500,"HURON RIVER AT ANN ARBOR, MI",US,1928.162,42.286149,-83.733274,60.2,3.93054905,60.2,3.93054905,44.24,2.88849651,5.348,0.34917901,5.348,0.34917901,5.6,0.36563247,12.88,0.84095468,13.076,0.85375182,12.88,0.84095468,41.44,2.70568028,43.232,2.82268267,40.726,2.65906214,7.0896,0.46289071,6.7256,0.4391246,40.726,2.65906214,0.484366425,0.420574473,0.466632459,137,137,82,206,206,6,0.08,0.1,0.08,0.6296,0.6875,0.587
4174518,"MALLETTS CREEK AT ANN ARBOR, MI",US,26.2431,42.264761,-83.688273,2.3744,0.40229355,1.5456,0.26187033,2.3744,0.40229355,0.0574,0.00972526,0.06048,0.0102471,0.0574,0.00972526,0.13552,0.02296109,0.16912,0.02865393,0.1092,0.01850171,0.924,0.15655291,0.94472,0.16006349,0.8379,0.14196503,0.069216,0.01172724,0.072128,0.01222062,0.8379,0.14196503,0.448046679,0.407876004,0.437628637,328,253,328,323,228,323,0.51,0.58,0.45,1.1084,0.9743,1.2206
4175600,"RIVER RAISIN NEAR MANCHESTER, MI",US,330.7972,42.168095,-84.076058,9.66,5.60695363,5.852,3.39667626,9.66,5.60695363,0.4956,0.2876611,0.4956,0.2876611,0.8624,0.50056282,1.9628,1.13926797,1.568,0.91011421,2.1812,1.26603388,7.8232,4.54081984,4.5752,2.65558326,8.3286,4.83416915,0.78232,0.45408198,0.66584,0.3864735,8.3286,4.83416915,0.484554,0.44832254,0.453167039,95,136,95,261,261,285,0.08,0.12,0.08,0.7695,0.6236,0.7379
4176000,"RIVER RAISIN NEAR ADRIAN, MI",US,1195.18,41.904214,-83.980499,49,29.1699844,35.84,21.33576,49,29.1699844,2.4332,1.44849808,2.4332,1.44849808,2.7272,1.62351799,5.992,3.56707238,4.9,2.91699844,6.314,3.75876085,30.52,18.1687331,16.548,9.85112045,34.258,20.3939862,2.79216,1.66218905,2.58608,1.53950843,34.258,20.3939862,0.488779044,0.461298277,0.477897536,80,137,80,222,222,325,0.12,0.15,0.12,0.923,0.7964,0.891
4176500,"RIVER RAISIN NEAR MONROE, MI",US,2685.966,41.960601,-83.531046,199.36,461.4566,66.64,154.250942,199.36,461.4566,3.08,7.12924522,3.08,7.12924522,4.228,9.78650935,9.044,20.9340564,7.588,17.5638678,9.492,21.9710376,75.992,175.897923,36.176,83.7362257,97.286,225.186932,3.8976,9.02173577,3.444,7.97179239,97.286,225.186932,0.401906231,0.169660416,0.323711475,81,136,81,222,222,275,0.14,0.14,0.15,1.4117,0.9828,1.3623
4177000,Ottawa River at University of Toledo Toledo OH,US,343.7883,41.659681,-83.612547,30.24,7.89629229,21.252,5.54933875,30.24,7.89629229,0.15316,0.03999326,0.15316,0.03999326,0.20188,0.05271506,0.9408,0.24566243,0.924,0.2412756,1.12,0.29245527,16.772,4.37951767,6.5296,1.70501422,18.431,4.81271703,0.237776,0.06208825,0.221928,0.05795001,18.431,4.81271703,0.466952861,0.277235339,0.467876573,75,135,75,222,222,9,0.38,0.51,0.34,1.7219,1.7994,1.592
4177720,"FISH CREEK AT HAMILTON, IND.",US,84.11671,41.532273,-84.903573,13.916,3.25105301,6.58,1.53721822,13.916,3.25105301,0.00812,0.00189699,0.00812,0.00189699,0.04564,0.01066241,0.2968,0.06933835,0.16828,0.03931354,0.4032,0.0941955,4.5136,1.05446629,2.54072,0.59356248,5.4138,1.26477082,0.052696,0.01231083,0.010976,0.00256421,5.4138,1.26477082,0.449317629,0.429687263,0.445254316,94,136,94,243,243,274,0.3,0.38,0.28,1.8129,2.0453,1.5949
4178000,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",US,1600.184,41.385328,-84.801626,106.68,16.2636364,51.8,7.89704128,106.68,16.2636364,1.064,0.1622095,1.0864,0.16562443,1.064,0.1622095,5.068,0.77262944,2.94,0.44821045,5.908,0.90068957,55.216,8.41781913,25.2224,3.8452188,83.16,12.6779528,1.27568,0.19448065,1.1536,0.17586924,83.16,12.6779528,0.468738347,0.479779336,0.401697186,81,137,81,274,273,274,0.14,0.16,0.14,1.6279,1.5101,1.4298
4179520,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",US,248.2362,41.36005,-85.04914,33.6,20.194308,22.12,13.2945861,33.6,20.194308,0.11788,0.07084836,0.11788,0.07084836,0.19292,0.11594898,0.7784,0.4678348,0.5656,0.33993752,0.9618,0.57806207,11.9392,7.17571076,4.4016,2.64545434,14.6776,8.82154686,0.180152,0.10827515,0.14924,0.08969638,14.6776,8.82154686,0.471059951,0.40682029,0.456702085,94,135,94,242,242,285,0.35,0.41,0.34,1.7865,2.0775,1.5592
4180000,"CEDAR CREEK NEAR CEDARVILLE, IND.",US,697.6814,41.218938,-85.076359,108.08,26.3710089,61.04,14.8934714,108.08,26.3710089,0.9128,0.22271888,0.9128,0.22271888,0.994,0.2425313,2.6404,0.64424511,1.9236,0.4693493,3.234,0.78908071,33.096,8.07526749,12.2752,2.99509075,42.686,10.4151821,1.00576,0.24540068,0.97328,0.23747572,42.686,10.4151821,0.446092766,0.419421885,0.440998413,94,136,94,221,221,274,0.36,0.34,0.37,1.799,1.8079,1.6108
4180500,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",US,2716.033,41.177271,-85.055803,220.92,123.913145,139.72,78.3683893,220.92,123.913145,0.504,0.28269158,0.812,0.45544755,0.504,0.28269158,9.352,5.24549941,6.272,3.51793972,12.852,7.20863541,133.336,74.7876292,40.432,22.6781471,150.528,84.4305533,3.7856,2.1233279,2.85936,1.60380359,150.528,84.4305533,0.453689475,0.440410318,0.447144853,94,136,94,285,270,285,0.21,0.25,0.21,1.5628,1.5467,1.349
4180988,St. Marys River at Rockford OH,US,761.9985,40.69477,-84.646625,144.2,123.256841,57.4,49.0634026,144.2,123.256841,0.3528,0.30156043,0.3892,0.3326738,0.3528,0.30156043,2.5144,2.14921637,2.0664,1.76628249,2.968,2.53693692,39.984,34.1768483,34.608,29.5816418,41.636,35.5889169,0.5376,0.45952065,0.64176,0.54855277,41.636,35.5889169,0.337018643,0.426374546,0.245288593,54,175,54,279,273,279,0.33,0.29,0.37,1.8422,1.6111,1.8837
4181500,"ST. MARYS RIVER AT DECATUR, IND.",US,1490.114,40.848103,-84.937744,160.16,46.9879759,83.72,24.5618965,160.16,46.9879759,0.9408,0.27601328,0.9408,0.27601328,1.1004,0.32283697,5.768,1.69222431,5.376,1.57721877,6.034,1.77026378,70.728,20.7502844,48.832,14.3264038,103.712,30.4271788,1.35072,0.39627622,1.18272,0.34698813,103.712,30.4271788,0.381729393,0.00626791,0.359337409,56,176,56,222,222,274,0.34,0.44,0.31,1.6431,1.3487,1.6377
4182000,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",US,1849.108,40.987826,-85.111914,215.88,200.23038,128.24,118.943598,215.88,200.23038,1.3272,1.23098833,1.3272,1.23098833,1.3916,1.29071983,8.4,7.79106537,7.42,6.88210774,9.506,8.81688898,111.776,103.67311,76.664,71.1064566,150.388,139.48604,1.73376,1.60807589,1.63296,1.51458311,150.388,139.48604,0.384498544,0.403779671,0.374428606,57,135,57,222,222,326,0.34,0.48,0.29,1.5949,1.4264,1.5592
4182950,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",US,4869.313,41.079771,-85.08747,408.8,199.361735,285.6,139.280116,408.8,199.361735,3.668,1.78879365,3.668,1.78879365,3.948,1.92534278,22.68,11.0604798,19.656,9.58574916,27.062,13.1974737,231.952,113.117302,121.744,59.3715632,256.76,125.215555,5.3312,2.5998955,4.5976,2.24213677,256.76,125.215555,0.441618671,0.41621822,0.435249828,95,136,95,222,222,274,0.27,0.37,0.24,1.426,1.3292,1.3353
4183000,"MAUMEE RIVER AT NEW HAVEN, IND.",US,5039.881,41.085049,-85.02219,431.2,56.0617629,308,40.0441163,431.2,56.0617629,4.228,0.54969651,4.48,0.58245987,4.228,0.54969651,22.484,2.92322049,20.188,2.62470981,28.42,3.69497982,246.4,32.0352931,125.72,16.3452802,273.224,35.5227716,6.1824,0.80379463,5.3648,0.6974957,273.224,35.5227716,0.441593362,0.456871495,0.403892007,95,136,95,275,222,275,0.27,0.37,0.23,1.42,1.3324,1.3262
4184500,BEAN C AT POWERS OH,US,534.7152,41.677551,-84.23217,55.16,35.5443575,21.7,13.9831863,55.16,35.5443575,0.20832,0.13423859,0.20832,0.13423859,0.4088,0.26342519,2.1392,1.37847153,0.9352,0.60263022,2.8,1.80428211,24.9872,16.1014135,8.3776,5.39841207,35.126,22.634719,0.3108,0.20027531,0.272944,0.17588142,35.126,22.634719,0.459002151,0.492363018,0.43697115,75,136,75,243,243,274,0.22,0.22,0.22,1.6999,1.4476,1.459
4185000,Tiffin River at Stryker OH,US,1064.001,41.504496,-84.429672,91.28,62.2456122,21.728,14.816747,91.28,62.2456122,0.3584,0.24439995,0.3584,0.24439995,0.364,0.2482187,3.248,2.21487454,1.3776,0.93941231,4.438,3.02635875,48.384,32.9939932,13.4064,9.14208562,60.144,41.0133666,0.49728,0.33910493,0.43344,0.29557119,60.144,41.0133666,0.439742269,0.42210874,0.443448593,81,138,81,273,273,274,0.17,0.19,0.18,1.7657,1.2842,1.5005
4185440,Unnamed Tributary to Lost Creek near Farmers OH,US,11.0475,41.361717,-84.691067,3.22,2.79434817,1.148,0.99624587,3.22,2.79434817,0,0,0,0,0.00084,0.00072896,0.00728,0.00631766,0.00252,0.00218688,0.01862,0.01615862,0.49952,0.43348845,0.040544,0.03518449,0.88004,0.7637075,0,0,0,0,0.88004,0.7637075,0.41620443,0.323696725,0.418232959,93,135,93,200,200,29,0.82,1.05,0.8,3.2227,5.4169,2.5473
4186500,Auglaize River near Fort Jennings OH,US,858.4164,40.948662,-84.266059,162.68,2.70272069,74.2,1.23273835,162.68,2.70272069,0.4004,0.00665214,0.4004,0.00665214,0.4032,0.00669865,2.6628,0.04423903,2.1084,0.03502838,3.066,0.05093768,35.84,0.59543588,19.5272,0.32441952,47.236,0.78476589,0.66416,0.01103417,0.54544,0.00906179,47.236,0.78476589,0.370271007,0.434418196,0.355403072,54,177,54,272,272,275,0.52,0.54,0.52,2.0914,1.6876,2.0644
4188337,Blanchard River below Mt. Blanchard OH,US,369.3456,40.924499,-83.557151,115.36,60.3672944,42,21.9783839,115.36,60.3672944,0.02408,0.01260094,0.02576,0.01348008,0.02408,0.01260094,0.5684,0.2974408,0.3892,0.20366636,0.588,0.30769737,14.952,7.82430467,7.9072,4.13779708,19.6308,10.2726966,0.033376,0.01746549,0.02884,0.01509182,19.6308,10.2726966,0.353081688,0.430688098,0.325384126,53,160,53,276,272,276,0.74,0.83,0.73,2.8889,2.4,2.7154
4188400,Blanchard River above Findlay OH,US,606.7548,41.033943,-83.579374,125.44,27.8867869,32.48,7.22068589,125.44,27.8867869,0.0896,0.01991913,0.09996,0.02222228,0.0896,0.01991913,1.2964,0.28820496,1.2964,0.28820496,1.3104,0.29131733,22.54,5.01090702,12.0064,2.66916389,36.974,8.21975493,0.140784,0.03129794,0.119168,0.02649245,36.974,8.21975493,0.152450542,0.341105225,0.062539147,54,160,54,303,271,303,0.55,0.58,0.56,2.4609,1.6525,2.3452
4188433,Lye Creek above Findlay OH,US,48.3822,40.982554,-83.585763,16.24,3.63633546,7.112,1.59246415,16.24,3.63633546,0,0,0,0,0,0,0.0588,0.01316604,0.04004,0.00896545,0.0672,0.01504691,2.31,0.51723737,0.8148,0.18244373,2.6544,0.59435276,0,0,0,0,2.6544,0.59435276,0.334728743,0.262339123,0.32814944,52,176,52,221,221,274,0.82,0.91,0.8,3.1944,3.2718,2.9575
4188496,Eagle Creek above Findlay OH,US,134.7102,40.97922,-83.653265,30.52,15.2613851,16.38,8.19074339,30.52,15.2613851,0.00504,0.00252023,0.00504,0.00252023,0.00616,0.00308028,0.1848,0.09240839,0.1134,0.05670515,0.2212,0.11061004,6.5072,3.25389532,2.31392,1.15706501,7.6146,3.80764558,0.009296,0.00464842,0.008008,0.00400436,7.6146,3.80764558,0.35043066,0.382037233,0.345245932,53,176,53,263,263,275,0.84,0.98,0.81,2.89,2.8862,2.6493
