Station,Station Name,Country,Watershed-Area,Latitude,Longitude,YR-MaxFlow-2011,Specific-YR-MaxFlow-2011,GM-MaxFlow-2011,Specific-GM-MaxFlow-2011,NGM-MaxFlow-2011,Specific-NGM-MaxFlow-2011,YR-MinFlow-2011,Specific-YR-MinFlow-2011,GM-MinFlow-2011,Specific-GM-MinFlow-2011,NGM-MinFlow-2011,Specific-NGM-MinFlow-2011,YR-MedianFlow-2011,Specific-YR-MedianFlow-2011,GM-MedianFlow-2011,Specific-GM-MedianFlow-2011,NGM-MedianFlow-2011,Specific-NGM-MedianFlow-2011,YR-Q95Flow-2011,Specific-YR-Q95-2011,GM-Q95Flow-2011,Specific-GM-Q95-2011,NGM-Q95Flow-2011,Specific-NGM-Q95-2011,YR-Q5Flow-2011,Specific-YR-Q5-2011,GM-Q5Flow-2011,Specific-GM-Q5-2011,NGM-Q5Flow-2011,Specific-NGM-Q5-2011,YR-BFI-2011,GM-BFI-2011,NGM-BFI-2011,YR-DOY-MaxFlow-2011,GM-DOY-MaxFlow-2011,NGM-DOY-MaxFlow-2011,YR-DOY-MinFlow-2011,GM-DOY-MinFlow-2011,NGM-DOY-MinFlow-2011,YR-RBI-2011,GM-RBI-2011,NGM-RBI-2011,YR-CVQ-2011,GM-CVQ-2011,NGM-CVQ-2011
02GE005,ERAMOSA RIVER ABOVE GUELPH,Canada,231.4866742,43.54778,-80.18203,39.900002,14.89226188,17.299999,6.457045179,39.900002,14.89226188,0.138,0.051507069,0.138,0.051507069,0.324,0.120929639,1.16,0.432957968,0.54400003,0.203042368,1.625,0.606514394,12.48,4.658030549,6.13800002,2.29094484,14.845,5.540742267,0.22,0.082112718,0.204199996,0.07621553,14.845,5.540742267,0.400087179,0.400514832,0.391229259,65,146,65,261,261,43,0.53,0.61,0.51,1.6739,1.7006,1.4696
02GE006,ALDER CREEK NEAR NEW DUNDEE,Canada,47.43054788,43.37229,-80.55109,459,836.119374,250,455.4027091,459,836.119374,9.8100004,17.87000303,9.8100004,17.87000303,18.700001,34.06412446,40.299999,73.41091489,20.299999,36.97869816,64.9000015,118.222546,297.6,542.1113849,125.4,228.4299989,355.9,648.3112967,11.8,21.49500787,11.16,20.32917694,355.9,648.3112967,0.463445091,0.442914635,0.451526769,336,136,336,204,204,285,0.25,0.24,0.26,1.1597,1.08,0.9914
02GE007,BLUE SPRINGS CREEK NEAR EDEN MILLS,Canada,41.49590148,43.57614,-80.109,67,139.5029339,33,68.71040026,67,139.5029339,0.066,0.137420801,0.066,0.137420801,0.094999999,0.197802665,0.91299999,1.90098772,0.34099999,0.710007449,1.78,3.706197348,19.6599992,40.93473982,8.39000016,17.46909907,22.88499945,47.64962037,0.106,0.220706134,0.081799997,0.170318502,22.88499945,47.64962037,0.398776386,0.303736937,0.406644283,334,146,334,242,242,35,0.64,0.68,0.63,1.9566,2.4243,1.6566
02GE008,CONESTOGO RIVER ABOVE DRAYTON,Canada,274.714667,43.78353,-80.63778,27.1,8.523170698,7.98,2.509774988,27.1,8.523170698,0.059,0.01855598,0.059,0.01855598,0.198,0.062272612,0.662,0.208204391,0.229,0.072022365,1.1,0.345958958,8.6359997,2.716092236,2.64999996,0.833446569,12.67,3.984818182,0.083199997,0.026167077,0.0736,0.023147799,12.67,3.984818182,0.464417687,0.425827742,0.456409297,50,136,50,230,230,285,0.51,0.45,0.53,1.8409,1.6325,1.5356
02GG002,MOOREFIELD CREEK NEAR ROTHSAY,Canada,60.38452387,43.823,-80.71786,103,147.37551,40.299999,57.66245539,103,147.37551,1.1,1.573913213,1.1,1.573913213,1.54,2.203478499,5.0500002,7.225692766,2.9300001,4.192332611,8.90999985,12.74869681,55.6799984,79.66862291,24.0800004,34.45439164,64.52000035,92.31716461,1.25,1.788537742,1.17,1.674071327,64.52000035,92.31716461,0.466600423,0.462004387,0.440679767,334,146,334,203,203,285,0.34,0.31,0.35,1.3573,1.2336,1.1777
02GG003,HUNSBURGER CREEK NEAR WILMOT CENTRE,Canada,13.14696105,43.36447,-80.63261,184,1209.222416,90.800003,596.7249944,184,1209.222416,1.52,9.989228651,1.52,9.989228651,2.78,18.26977345,8.8299999,58.02953157,4.8000002,31.5449339,14.15,92.99183251,90.7400024,596.3306788,36.7199996,241.3187316,109.5,719.6187746,1.82400008,11.98707491,1.64,10.77785197,109.5,719.6187746,0.380909938,0.407605766,0.309527216,334,147,334,261,261,285,0.32,0.33,0.32,1.3862,1.3707,1.1942
02GG005,SILVER SPRING CREEK NEAR WILMOT CENTRE,Canada,3.651637112,43.38367,-80.63617,43.5,1029.236993,9.6199999,227.6151671,43.5,1029.236993,0.479,11.33343723,0.479,11.33343723,0.671,15.87627637,1.41,33.36147494,0.88700002,20.98697088,2.0749999,49.09578522,12.24,289.6059952,5.08000002,120.1959527,18.125,428.848747,0.543399988,12.85718091,0.523599994,12.38870076,18.125,428.848747,0.3593257,0.448054332,0.141261204,334,137,334,261,261,42,0.44,0.25,0.5,1.6181,1.023,1.4833
02GG006,HUNSBURGER CREEK NEAR HAYSVILLE,Canada,4.821968377,43.36529,-80.63218,91.800003,1644.871894,28.200001,505.2874461,91.800003,1644.871894,0.054000001,0.967571689,0.054000001,0.967571689,0.16599999,2.974386809,1.15,20.60569299,0.50400001,9.030669108,2,35.83598781,22.600001,404.9466802,6.1260001,109.7656325,38.07000035,682.1380343,0.1102,1.974562929,0.089,1.594701458,38.07000035,682.1380343,0.391140027,0.365363085,0.42316264,334,175,334,260,260,286,0.63,0.59,0.64,2.1846,2.1499,1.8162
02GG009,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,Canada,1.767928294,43.38375,-80.62544,144,7037.389493,31.799999,1554.090131,144,7037.389493,0.177,8.650124585,0.177,8.650124585,0.58600003,28.63826704,2.96,144.6574507,1.2,58.64491244,5.3249998,260.2367892,49.5199996,2420.080034,13.76,672.4616626,60.075002,2935.911027,0.283399998,13.84997339,0.209599998,10.24331127,60.075002,2935.911027,0.378307468,0.421180461,0.36992374,335,176,335,261,261,285,0.37,0.39,0.37,1.7939,1.6038,1.4827
02GG013,SPEED RIVER AT CAMBRIDGE,Canada,761.5877694,43.42186,-80.33275,76.5,8.678710801,31.6,3.58493152,76.5,8.678710801,0.005,0.000567236,0.005,0.000567236,0.090000004,0.010210248,0.78399998,0.088942603,0.241,0.027340775,1.3699999,0.155422653,25.08,2.845255776,7.0919998,0.80456752,31.649999,3.590603767,0.0214,0.00242777,0.0106,0.00120254,31.649999,3.590603767,0.437917316,0.402838667,0.440958816,334,147,334,199,199,285,0.58,0.65,0.56,1.9693,2.4996,1.6155
4159492,"BLACK RIVER NEAR JEDDO, MI",US,1197.787,43.152527,-82.624092,177.8,21.90869851,154.84,19.07954374,177.8,21.90869851,0.4256,0.052442869,0.4256,0.052442869,0.4676,0.057618152,3.892,0.479576235,1.0668,0.131452191,6.804,0.838395864,53.424,6.582960118,33.376,4.112624979,63.658,7.844004103,0.57288,0.070590862,0.47544,0.058584205,63.658,7.844004103,0.440095609,0.29510099,0.405582894,119,136,119,246,246,291,0.44,0.47,0.45,1.7653,2.2209,1.5366
4159900,"MILL CREEK NEAR AVOCA, MI",US,438.7401,43.054471,-82.734649,45.64,3.430975747,35.56,2.673214232,45.64,3.430975747,0.17024,0.01279775,0.17024,0.01279775,0.26068,0.019596555,1.1368,0.08545866,0.4956,0.037256608,2.3618,0.177547733,20.1264,1.512997158,20.5128,1.542044682,19.4376,1.461216787,0.243376,0.018295731,0.214704,0.01614032,19.4376,1.461216787,0.419947574,0.336865044,0.40115299,119,136,119,246,246,290,0.26,0.32,0.28,1.5873,1.9823,1.3828
4160600,"BELLE RIVER AT MEMPHIS, MI",US,390.8754,42.900862,-82.769091,45.64,23.11510852,38.64,19.56984647,45.64,23.11510852,0.378,0.19144415,0.406,0.205625198,0.378,0.19144415,1.4112,0.714724828,1.008,0.510517734,2.6012,1.317419375,20.8152,10.54219121,18.4464,9.342474534,21.658,10.96904076,0.4508,0.228314876,0.45584,0.230867464,21.658,10.96904076,0.451055386,0.487593547,0.381271336,119,136,119,284,208,284,0.36,0.4,0.38,1.5077,1.8448,1.3297
4161000,"CLINTON RIVER AT AUBURN HILLS, MI",US,320.796,42.633366,-83.224378,19.74,6.857195162,19.74,6.857195162,11.76,4.085137543,0.5012,0.174104671,0.5012,0.174104671,1.3664,0.474654076,3.808,1.322806443,3.556,1.235267781,3.892,1.351985996,9.184,3.190297891,11.284,3.919786738,7.1442,2.481721058,0.66696,0.231685658,0.55328,0.192195995,7.1442,2.481721058,0.436259199,0.347047963,0.432561004,146,146,118,198,198,285,0.18,0.22,0.16,0.6858,0.8582,0.4794
4161820,"CLINTON RIVER AT STERLING HEIGHTS, MI",US,802.8077,42.614478,-83.026593,58.52,9.439976712,58.52,9.439976712,44.8,7.22677643,1.8088,0.291781098,1.8088,0.291781098,3.276,0.528458026,8.176,1.318886698,7.392,1.192418111,9.002,1.452130389,24.276,3.916009478,24.5336,3.957563442,24.0548,3.880327269,2.50488,0.404067137,2.13248,0.343994558,24.0548,3.880327269,0.38762687,0.42164124,0.477586525,146,146,334,206,206,23,0.2,0.23,0.19,0.7312,0.8753,0.6227
4163400,"PLUM BROOK AT UTICA, MI",US,47.04358,42.601423,-83.071316,9.1,3.685081541,8.736,3.537678279,9.1,3.685081541,0.0476,0.019275811,0.0476,0.019275811,0.08708,0.035263396,0.3612,0.14626939,0.27888,0.112933576,0.4186,0.169513751,2.5368,1.027287346,2.19856,0.8903157,2.53568,1.026833798,0.075432,0.030546491,0.064512,0.026124393,2.53568,1.026833798,0.129384774,0.033069708,0.41282599,333,146,333,207,207,31,0.61,0.6,0.63,1.6406,1.7541,1.5664
4164000,"CLINTON RIVER NEAR FRASER, MI",US,1143.005,42.577257,-82.951311,135.24,211.4618713,135.24,211.4618713,115.92,181.2530326,2.884,4.509435351,2.884,4.509435351,4.256,6.654700713,13.188,20.62081602,11.788,18.43176974,14.658,22.91931463,47.208,73.8146408,46.928,73.37683154,47.012,73.50817432,4.2728,6.680969268,3.2312,5.052318831,47.012,73.50817432,0.454565132,0.46273171,0.414465612,146,146,333,208,208,31,0.32,0.35,0.32,0.934,1.0348,0.8659
4164100,"EAST POND CREEK AT ROMEO, MI",US,54.9972,42.82253,-83.02021,4.564,0.127920739,4.564,0.127920739,2.912,0.08161814,0.10052,0.002817395,0.10052,0.002817395,0.2072,0.005807445,0.4284,0.012007284,0.3052,0.008554209,0.5922,0.016598305,1.88888,0.052941921,2.08208,0.05835697,1.54686,0.043355713,0.146104,0.004095033,0.129976,0.003642994,1.54686,0.043355713,0.458363136,0.459187854,0.434938722,139,139,118,203,203,31,0.18,0.22,0.17,0.8906,1.1755,0.6943
4164300,"EAST BRANCH COON CREEK AT ARMADA, MI",US,32.8032,42.845863,-82.884928,7.028,0.138939811,6.188,0.122333459,7.028,0.138939811,0.00476,9.41E-05,0.00476,9.41E-05,0.00868,0.000171599,0.0518,0.001024058,0.02968,0.000586758,0.1372,0.002712371,1.97624,0.039069211,1.26168,0.024942741,2.1728,0.042955097,0.010696,0.000211454,0.008848,0.00017492,2.1728,0.042955097,0.403258675,0.360314802,0.425863369,118,146,118,207,207,286,0.63,0.66,0.63,2.0677,2.6659,1.7957
4164500,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",US,511.9173,42.6292,-82.88881,64.4,37.44745702,62.44,36.30775181,64.4,37.44745702,0.1456,0.084663816,0.1456,0.084663816,0.546,0.31748931,2.5648,1.49138568,1.1312,0.657772723,4.886,2.841122283,30.968,18.00734238,31.864,18.52835047,29.316,17.0467337,0.34328,0.199611227,0.277536,0.161382258,29.316,17.0467337,0.436907977,0.348311727,0.436699297,334,147,334,208,208,284,0.34,0.42,0.33,1.5123,2.028,1.2493
4165500,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",US,1892.565,42.595867,-82.90881,205.8,4.659979292,205.8,4.659979292,200.48,4.539517243,3.948,0.089395521,3.948,0.089395521,6.132,0.138848363,19.796,0.448245627,17.472,0.395622732,21.77,0.492943388,82.712,1.872867868,83.552,1.891888192,79.506,1.800273633,5.9752,0.135297902,4.9224,0.111459097,79.506,1.800273633,0.479266341,0.446342229,0.475486024,146,146,334,199,199,31,0.29,0.34,0.28,1.0116,1.1196,0.9399
4166500,"RIVER ROUGE AT DETROIT, MI",US,475.9533,42.372259,-83.255485,142.52,60.42176265,142.52,60.42176265,75.6,32.05083677,0.8064,0.341875592,0.8064,0.341875592,1.0976,0.465330667,3.388,1.436352314,2.6824,1.137211171,3.752,1.590671158,24.1976,10.2586419,24.3208,10.3108729,23.5396,9.979680916,1.0248,0.434466898,0.90328,0.382948146,23.5396,9.979680916,0.442642649,0.32648666,0.454491248,146,146,334,208,208,31,0.53,0.58,0.5,1.6583,2.0906,1.2915
4167000,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",US,229.4964,42.348093,-83.311597,72.52,73.14395841,72.52,73.14395841,36.12,36.43077465,0.7056,0.711670947,0.7056,0.711670947,1.0388,1.047737783,2.492,2.513441042,2.0244,2.041817835,2.87,2.894693335,12.4208,12.52766794,10.6736,10.76543511,13.5338,13.65024413,0.84392,0.851181045,0.75488,0.761374949,13.5338,13.65024413,0.42132176,0.432705319,0.403997302,146,146,334,207,207,30,0.39,0.48,0.35,1.4293,1.9086,1.061
4168580,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",US,27.5535,42.26948,-83.28965,6.468,0.417633081,3.892,0.251303023,6.468,0.417633081,0.01372,0.000885888,0.01372,0.000885888,0.028,0.001807935,0.11368,0.007340218,0.0854,0.005514203,0.13594,0.008777526,1.51368,0.097736989,0.95928,0.061939867,1.60132,0.103395827,0.021336,0.001377647,0.016688,0.00107753,1.60132,0.103395827,0.362223521,0.460909647,0.357371651,333,146,333,245,245,285,0.72,0.79,0.7,1.83,2.0344,1.6993
4172000,"HURON RIVER NEAR HAMBURG, MI",US,829.2179,42.465312,-83.799943,34.72,11.43209774,34.72,11.43209774,23.828,7.845738043,2.7384,0.901660612,2.7384,0.901660612,3.78,1.244623544,8.82,2.904121602,8.68,2.858024434,8.848,2.913341036,20.9216,6.888760829,26.1968,8.62570213,17.6008,5.795335997,3.472,1.143209774,3.0968,1.019669363,17.6008,5.795335997,0.471959393,0.456927137,0.449715781,150,150,120,199,199,21,0.06,0.08,0.06,0.5824,0.6827,0.4599
4173500,"MILL CREEK NEAR DEXTER, MICH.                  .",US,326.322,42.300037,-83.898555,27.888,7.639648111,27.888,7.639648111,25.704,7.041362416,0.924,0.253120871,0.924,0.253120871,1.12,0.306813177,3.276,0.897428543,2.632,0.721010966,3.724,1.020153814,13.0704,3.580509777,17.5168,4.798558091,12.6448,3.46392077,1.13792,0.311722188,1.0136,0.277665925,12.6448,3.46392077,0.477431096,0.478938564,0.459800366,210,210,334,207,207,35,0.21,0.25,0.21,0.9912,1.1911,0.856
4174500,"HURON RIVER AT ANN ARBOR, MI",US,1928.162,42.286149,-83.733274,91.56,5.97809088,91.56,5.97809088,77,5.027446459,3.472,0.226692131,3.472,0.226692131,5.6,0.36563247,18.284,1.193790014,15.764,1.029255402,19.936,1.301651592,55.104,3.597823502,66.976,4.372964338,50.4,3.290692227,5.7288,0.374042017,3.7128,0.242414327,50.4,3.290692227,0.410562428,0.381153694,0.388734508,147,147,118,198,198,23,0.1,0.13,0.1,0.7277,0.8439,0.6284
4174518,"MALLETTS CREEK AT ANN ARBOR, MI",US,26.2431,42.264761,-83.688273,11.704,1.98300357,11.704,1.98300357,8.988,1.522832885,0.04872,0.008254608,0.07168,0.012144711,0.04872,0.008254608,0.21,0.035580208,0.17976,0.030456658,0.2415,0.040917239,1.31208,0.222305137,1.14352,0.19374609,1.34638,0.228116571,0.07168,0.012144711,0.078568,0.013311742,1.34638,0.228116571,0.379368275,0.335984398,0.406727472,209,209,333,43,198,43,0.74,0.81,0.69,2.2018,2.7086,1.7624
4175600,"RIVER RAISIN NEAR MANCHESTER, MI",US,330.7972,42.168095,-84.076058,14.644,8.499816663,12.04,6.988376989,14.644,8.499816663,1.1144,0.646831172,1.1144,0.646831172,1.6884,0.979997982,3.696,2.145269215,2.7104,1.573197425,4.354,2.527192144,10.9536,6.357797856,9.38,5.444433236,11.431,6.63489513,1.38544,0.804150915,1.23368,0.716064861,11.431,6.63489513,0.434237701,0.391004665,0.445218183,334,146,334,208,208,36,0.09,0.1,0.09,0.6512,0.6944,0.5931
4176000,"RIVER RAISIN NEAR ADRIAN, MI",US,1195.18,41.904214,-83.980499,131.6,78.34224382,59.64,35.50403816,131.6,78.34224382,3.416,2.033564627,3.416,2.033564627,4.536,2.700307128,9.464,5.63397413,7.42,4.417169067,14.588,8.684321071,43.96,26.16964315,35.896,21.36909715,45.836,27.28643684,3.948,2.350267315,3.6456,2.17024684,45.836,27.28643684,0.46876696,0.472273177,0.436160173,335,147,335,204,204,285,0.15,0.13,0.17,0.9682,0.9307,0.8967
4176500,"RIVER RAISIN NEAR MONROE, MI",US,2685.966,41.960601,-83.531046,352.8,816.6226347,194.6,450.4386755,352.8,816.6226347,3.864,8.943962189,3.864,8.943962189,5.852,13.54556592,18.76,43.42358454,10.304,23.85056584,30.1,69.67216923,150.808,349.0737707,120.68,279.3367901,169.596,392.5621665,4.8216,11.16050934,4.3176,9.993905577,169.596,392.5621665,0.446225714,0.445252206,0.464073267,335,121,335,208,208,288,0.17,0.23,0.18,1.2744,1.4375,1.1291
4177000,Ottawa River at University of Toledo Toledo OH,US,343.7883,41.659681,-83.612547,71.96,18.79025109,36.12,9.431682453,71.96,18.79025109,0.1106,0.028879958,0.1106,0.028879958,0.3304,0.086274305,1.8592,0.485475748,0.6356,0.165968366,3.556,0.928545482,30.184,7.881669522,9.4248,2.461011096,32.858,8.579906479,0.17724,0.046281046,0.146664,0.038297018,32.858,8.579906479,0.348940768,0.32020735,0.30184313,335,147,335,246,246,291,0.39,0.39,0.39,1.7073,2.185,1.4194
4177720,"FISH CREEK AT HAMILTON, IND.",US,84.11671,41.532273,-84.903573,20.636,4.820978005,10.192,2.381052909,20.636,4.820978005,0.05152,0.012036092,0.05152,0.012036092,0.08092,0.018904513,0.6356,0.148488739,0.3668,0.085691739,0.9478,0.221424838,6.7928,1.586932516,4.1888,0.97858658,7.084,1.654962599,0.0826,0.019296995,0.074144,0.017321506,7.084,1.654962599,0.434460157,0.460992739,0.415863207,334,146,334,249,249,289,0.31,0.31,0.32,1.5252,1.7291,1.3623
4178000,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",US,1600.184,41.385328,-84.801626,199.08,30.35025052,133.56,20.36156048,199.08,30.35025052,1.4504,0.221117156,1.4504,0.221117156,2.5228,0.384607253,10.808,1.64770699,4.088,0.62322596,18.62,2.838666188,95.76,14.59885468,82.376,12.55842996,97.916,14.92754235,2.13808,0.325955714,1.77184,0.270121498,97.916,14.92754235,0.378746047,0.402041993,0.34543298,336,150,336,235,235,41,0.15,0.2,0.15,1.3014,1.6075,1.1308
4179520,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",US,248.2362,41.36005,-85.04914,42.84,25.74774264,31.64,19.01630666,42.84,25.74774264,0.13832,0.083133234,0.13832,0.083133234,0.20776,0.124868138,1.4028,0.843112357,0.5376,0.323108927,2.345,1.409394409,15.932,9.575467689,9.24,5.553434688,17.829,10.71560466,0.188216,0.113121782,0.166152,0.099860853,17.829,10.71560466,0.334333986,0.462487983,0.366200053,334,146,334,260,260,282,0.35,0.32,0.37,1.5206,1.8997,1.3031
4180000,"CEDAR CREEK NEAR CEDARVILLE, IND.",US,697.6814,41.218938,-85.076359,127.4,31.08499754,98.84,24.1164926,127.4,31.08499754,0.7756,0.189242732,0.8708,0.212471082,0.7756,0.189242732,4.228,1.031612006,1.9684,0.480280292,6.846,1.670391626,48.944,11.94210455,23.4136,5.712807681,54.614,13.32555774,0.92624,0.22599818,0.9744,0.237748992,54.614,13.32555774,0.390702524,0.446743927,0.354401983,334,146,334,42,261,42,0.36,0.29,0.4,1.586,2.0296,1.3629
4180500,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",US,2716.033,41.177271,-85.055803,344.4,193.1725829,239.96,134.5926045,344.4,193.1725829,2.912,1.633329156,2.912,1.633329156,3.696,2.073071621,17.192,9.642924056,8.064,4.523065355,30.66,17.1970714,166.208,93.2254026,137.144,76.92352122,179.494,100.6774669,4.032,2.261532678,3.9144,2.195571308,179.494,100.6774669,0.457507199,0.431336736,0.448877297,335,147,335,235,235,42,0.19,0.2,0.21,1.3402,1.587,1.1838
4180988,St. Marys River at Rockford OH,US,761.9985,40.69477,-84.646625,234.92,200.8009502,90.72,77.54410951,234.92,200.8009502,0.24192,0.206784292,0.24192,0.206784292,0.4564,0.390113884,4.76,4.068672412,1.5512,1.325908539,11.13,9.513513435,71.96,61.50875353,37.24,31.83137828,87.43,74.73193887,0.35336,0.302039093,0.30016,0.256565696,87.43,74.73193887,0.34203021,0.360580994,0.002528912,61,149,61,248,248,288,0.32,0.3,0.34,1.6105,1.7967,1.3815
4181500,"ST. MARYS RIVER AT DECATUR, IND.",US,1490.114,40.848103,-84.937744,235.48,69.08546799,145.04,42.55204806,235.48,69.08546799,0.4032,0.118291408,0.4032,0.118291408,0.5908,0.173329771,7.84,2.300110706,2.5312,0.742607171,17.836,5.232751856,136.584,40.07121437,101.08,29.65499875,148.974,43.70621076,0.57288,0.168072375,0.48384,0.141949689,148.974,43.70621076,0.399860418,0.342746586,0.400009066,61,150,61,249,249,290,0.27,0.33,0.27,1.5238,1.9011,1.3015
4182000,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",US,1849.108,40.987826,-85.111914,252,233.7319611,202.72,188.0243776,252,233.7319611,0.4704,0.436299661,0.4704,0.436299661,0.8176,0.758330363,9.072,8.414350599,2.7636,2.563260506,22.806,21.15274248,161.168,149.4845742,136.304,126.4230207,187.418,173.8316535,0.66024,0.612377738,0.54488,0.50538044,187.418,173.8316535,0.427499261,0.317371399,0.418914994,62,146,62,249,249,291,0.25,0.31,0.25,1.4785,1.9463,1.2444
4182950,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",US,4869.313,41.079771,-85.08747,540.4,263.5398273,492.8,240.3264746,540.4,263.5398273,2.7832,1.357298385,2.7832,1.357298385,3.5,1.706864166,31.92,15.5666012,9.044,4.410537006,54.74,26.69535556,366.24,178.6062664,285.6,139.280116,391.72,191.0322375,4.9504,2.414188677,4.088,1.993617346,391.72,191.0322375,0.421923751,0.36857006,0.407306659,335,147,335,246,246,285,0.19,0.24,0.2,1.3547,1.7635,1.1463
4183000,"MAUMEE RIVER AT NEW HAVEN, IND.",US,5039.881,41.085049,-85.02219,574,74.62767133,537.6,69.89518485,574,74.62767133,4.004,0.520573512,4.004,0.520573512,4.48,0.582459874,31.08,4.040815374,10.22,1.328736587,57.12,7.426363391,376.88,48.99943688,295.904,38.47147466,405.72,52.74902232,5.7736,0.750645162,4.8776,0.634153188,405.72,52.74902232,0.425772406,0.383790028,0.408146753,335,147,335,203,203,285,0.19,0.24,0.2,1.3726,1.7864,1.1632
4184500,BEAN C AT POWERS OH,US,534.7152,41.677551,-84.23217,99.96,64.41287125,58.52,37.70949605,99.96,64.41287125,0.308,0.198471032,0.308,0.198471032,0.7252,0.467309066,3.36,2.165138529,1.3496,0.869663976,5.39,3.473243058,41.328,26.63120391,21.6832,13.97236064,45.43,29.2744772,0.57456,0.370238689,0.43064,0.277498588,45.43,29.2744772,0.468228673,0.433657354,0.4297527,334,150,334,191,191,44,0.29,0.3,0.3,1.5423,2.0291,1.2882
4185000,Tiffin River at Stryker OH,US,1064.001,41.504496,-84.429672,199.36,135.9474721,92.96,63.39123697,199.36,135.9474721,0.6552,0.446793658,0.6552,0.446793658,1.4,0.954687304,7.028,4.792530265,2.3576,1.60769342,12.418,8.468076385,71.344,48.650865,56.56,38.56936707,78.806,53.73934833,0.9968,0.67973736,0.82264,0.56097426,78.806,53.73934833,0.439876887,0.431294035,0.369961849,335,151,335,247,247,25,0.2,0.25,0.21,1.4535,1.7651,1.2527
4185440,Unnamed Tributary to Lost Creek near Farmers OH,US,11.0475,41.361717,-84.691067,5.88,5.102722747,4.704,4.082178198,5.88,5.102722747,0,0,0,0,0.0014,0.001214934,0.02436,0.021139851,0.00336,0.002915842,0.05642,0.04896184,0.9016,0.782417488,0.3136,0.272145213,1.27988,1.110692651,0,0,0,0,1.27988,1.110692651,0.372126784,0.249999504,0.371310716,333,145,333,199,199,284,0.97,0.8,1.03,2.9502,4.7143,2.3589
4186500,Auglaize River near Fort Jennings OH,US,858.4164,40.948662,-84.266059,271.6,4.512287562,139.72,2.321269581,271.6,4.512287562,0.15484,0.002572469,0.15484,0.002572469,0.1568,0.002605032,3.948,0.065590984,1.2236,0.020328553,11.004,0.182817424,95.48,1.586278411,35.504,0.589853673,108.682,1.805612801,0.241248,0.004008028,0.230888,0.00383591,108.682,1.805612801,0.430057722,0.40579955,0.419222114,60,148,60,261,261,17,0.5,0.44,0.51,1.8504,2.279,1.5647
4188337,Blanchard River below Mt. Blanchard OH,US,369.3456,40.924499,-83.557151,169.96,88.93919351,113.68,59.48815909,169.96,88.93919351,0.08988,0.047033742,0.08988,0.047033742,0.1988,0.104031017,2.1532,1.126758481,1.1872,0.621255652,3.22,1.685009432,45.864,24.00039522,34.384,17.99297029,48.216,25.23118472,0.22792,0.119269363,0.212688,0.111298536,48.216,25.23118472,0.345642159,0.295019573,0.412372081,60,270,60,191,191,43,0.78,0.77,0.79,2.0877,2.2004,1.9898
4188400,Blanchard River above Findlay OH,US,606.7548,41.033943,-83.579374,189.84,42.20366406,127.68,28.38476521,189.84,42.20366406,0.154,0.034236011,0.4172,0.092748465,0.154,0.034236011,4.788,1.064428695,2.5704,0.571430142,6.174,1.372552791,79.352,17.64088259,49.056,10.90572558,87.696,19.49585189,0.4256,0.094615884,0.54096,0.120261768,87.696,19.49585189,0.371024341,0.293703343,0.393888176,60,147,60,25,262,25,0.6,0.58,0.62,1.7435,1.9211,1.6253
4188433,Lye Creek above Findlay OH,US,48.3822,40.982554,-83.585763,17.22,3.855769493,8.232,1.843245904,17.22,3.855769493,0.00084,0.000188086,0.00476,0.001065822,0.00084,0.000188086,0.24444,0.054733118,0.14056,0.03147311,0.3234,0.072413232,4.0264,0.901560412,2.17616,0.487268951,4.4128,0.988080117,0.00168,0.000376173,0.010864,0.002432583,4.4128,0.988080117,0.41047335,0.31084286,0.410795497,293,146,293,42,246,42,0.82,0.81,0.83,2.1964,2.0463,2.0963
4188496,Eagle Creek above Findlay OH,US,134.7102,40.97922,-83.653265,61.88,30.94280835,41.16,20.581868,61.88,30.94280835,0.00336,0.001680152,0.02436,0.012181106,0.00336,0.001680152,0.714,0.357032404,0.3668,0.183416647,1.0962,0.54814975,16.9344,8.467968547,8.9208,4.460804859,19.7414,9.871595939,0.00448,0.002240203,0.036288,0.018145647,19.7414,9.871595939,0.332716491,0.352773773,0.345049626,59,146,59,42,191,42,0.89,0.92,0.88,2.1628,2.3527,2.0249
4189000,Blanchard River near Findlay OH,US,909.2952,41.055886,-83.687989,267.12,137.106403,147.84,75.8827891,267.12,137.106403,0.336,0.172460884,1.0556,0.541814612,0.336,0.172460884,6.664,3.420474206,4.2,2.155761054,8.596,4.41212429,103.6,53.17543933,70.224,36.04432482,108.892,55.89169826,0.616,0.316178288,1.34848,0.692143016,108.892,55.89169826,0.348305251,0.285339359,0.443214007,60,270,60,41,246,41,0.56,0.5,0.59,1.6664,1.7456,1.579
