Station,Station Name,Country,Watershed-Area,Latitude,Longitude,YR-MaxFlow-2018,Specific-YR-MaxFlow-2018,GM-MaxFlow-2018,Specific-GM-MaxFlow-2018,NGM-MaxFlow-2018,Specific-NGM-MaxFlow-2018,YR-MinFlow-2018,Specific-YR-MinFlow-2018,GM-MinFlow-2018,Specific-GM-MinFlow-2018,NGM-MinFlow-2018,Specific-NGM-MinFlow-2018,YR-MedianFlow-2018,Specific-YR-MedianFlow-2018,GM-MedianFlow-2018,Specific-GM-MedianFlow-2018,NGM-MedianFlow-2018,Specific-NGM-MedianFlow-2018,YR-Q95Flow-2018,Specific-YR-Q95-2018,GM-Q95Flow-2018,Specific-GM-Q95-2018,NGM-Q95Flow-2018,Specific-NGM-Q95-2018,YR-Q5Flow-2018,Specific-YR-Q5-2018,GM-Q5Flow-2018,Specific-GM-Q5-2018,NGM-Q5Flow-2018,Specific-NGM-Q5-2018,YR-BFI-2018,GM-BFI-2018,NGM-BFI-2018,YR-DOY-MaxFlow-2018,GM-DOY-MaxFlow-2018,NGM-DOY-MaxFlow-2018,YR-DOY-MinFlow-2018,GM-DOY-MinFlow-2018,NGM-DOY-MinFlow-2018,YR-RBI-2018,GM-RBI-2018,NGM-RBI-2018,YR-CVQ-2018,GM-CVQ-2018,NGM-CVQ-2018
02GE003,CONESTOGO RIVER AT GLEN ALLAN,Canada,571.127968,43.65483,-80.70217,794,120.1159877,87.400002,13.22183573,794,120.1159877,9.5500002,1.444720034,9.5500002,1.444720034,14.7,2.223809849,42.400002,6.414254559,20.1,3.040719589,62.8999995,9.515485603,295.4,44.68798838,65.4200012,9.896710405,397.85,60.18658151,12.4,1.875866811,10.56,1.597512381,397.85,60.18658151,0.467342925,0.421400471,0.459221102,55,177,55,198,198,8,0.22,0.19,0.23,1.4095,0.6393,1.1597
02GE005,ERAMOSA RIVER ABOVE GUELPH,Canada,231.4866742,43.54778,-80.18203,36.599998,13.66056961,3.9400001,1.470564169,36.599998,13.66056961,0.082999997,0.030978888,0.082999997,0.030978888,0.15700001,0.058598625,0.87099999,0.325091712,0.37099999,0.138471898,1.265,0.472148129,7.79599988,2.90977609,1.872,0.698704582,13.975,5.216023791,0.134,0.05001411,0.098,0.036577483,13.975,5.216023791,0.380183236,0.398305167,0.364199079,52,135,52,267,267,293,0.44,0.39,0.45,2.0716,1.0312,1.709
02GE006,ALDER CREEK NEAR NEW DUNDEE,Canada,47.43054788,43.37229,-80.55109,802,1460.931891,98.400002,179.24651,802,1460.931891,8.3900003,15.28331546,8.3900003,15.28331546,14.2,25.86687388,34.099998,62.11692588,17.700001,32.24251363,53.150002,96.8186196,239.2,435.7293121,58.9199996,107.3293098,302.1,550.3086337,10.96,19.96485477,9.40999988,17.14135775,302.1,550.3086337,0.43031617,0.483089033,0.413438034,53,177,53,267,267,7,0.25,0.21,0.26,1.4128,0.6789,1.1806
02GE007,BLUE SPRINGS CREEK NEAR EDEN MILLS,Canada,41.49590148,43.57614,-80.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02GE008,CONESTOGO RIVER ABOVE DRAYTON,Canada,274.714667,43.78353,-80.63778,26.299999,8.271563868,13.8,4.340212385,26.299999,8.271563868,0.107,0.033652371,0.107,0.033652371,0.138,0.043402124,0.77899998,0.245001838,0.34099999,0.107247274,1.08500005,0.341241352,6.58200014,2.070092647,2.78599994,0.87621967,9.650999945,3.035318079,0.144399992,0.045414973,0.127799994,0.040194139,9.650999945,3.035318079,0.387853103,0.358275135,0.41297992,52,206,52,168,168,8,0.5,0.6,0.48,1.8666,2.0073,1.6279
02GG002,MOOREFIELD CREEK NEAR ROTHSAY,Canada,60.38452387,43.823,-80.71786,190,271.8577368,23.5,33.62450956,190,271.8577368,1.13,1.616838119,1.13,1.616838119,1.16,1.659763025,5.6799998,8.127115215,2.26,3.233676238,8.7049999,12.4553767,41.1800004,58.92158796,12.58,17.99984384,53.11500145,75.99854783,1.242,1.777091101,1.22,1.745612837,53.11500145,75.99854783,0.409050821,0.403183063,0.397705119,52,240,52,202,202,9,0.39,0.33,0.4,1.6982,1.0009,1.4364
02GG003,HUNSBURGER CREEK NEAR WILMOT CENTRE,Canada,13.14696105,43.36447,-80.63261,194,1274.941025,34,223.4432725,194,1274.941025,1.15,7.557640098,1.15,7.557640098,2.1099999,13.86662596,10.3,67.69016784,2.96,19.45270843,15.95,104.8211822,65.160002,428.222473,19.5200004,128.2827285,94.7,622.3552324,1.49,9.792072823,1.266,8.319975969,94.7,622.3552324,0.433080947,0.346993088,0.430032565,53,235,53,202,202,10,0.33,0.33,0.33,1.4456,1.0553,1.1521
02GG005,SILVER SPRING CREEK NEAR WILMOT CENTRE,Canada,3.651637112,43.38367,-80.63617,51.299999,1213.789809,18.1,428.2572315,51.299999,1213.789809,0.45699999,10.81290334,0.45699999,10.81290334,0.52600002,12.44548687,1.39,32.88826253,0.80000001,18.92849666,1.92500005,45.54669569,11.92,282.0345967,3.342,79.07379379,17.524999,414.652351,0.538399996,12.738878,0.508600008,12.03379179,17.524999,414.652351,0.330957156,0.44212595,0.291117379,52,176,52,266,266,9,0.45,0.34,0.48,1.8555,1.5616,1.6178
02GG006,HUNSBURGER CREEK NEAR HAYSVILLE,Canada,4.821968377,43.36529,-80.63218,94.5,1693.250424,9.25,165.7414436,94.5,1693.250424,0.068999998,1.236341544,0.068999998,1.236341544,0.235,4.210728568,1.61,28.84797019,0.34799999,6.235461701,2.8549999,51.15587081,18.9,338.6500848,4.8779999,87.40397249,32.78499855,587.4414043,0.1076,1.927976144,0.084800001,1.519445894,32.78499855,587.4414043,0.37117837,0.370304906,0.369544529,52,231,52,203,203,9,0.61,0.64,0.61,2.1231,1.5535,1.7178
02GG009,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,Canada,1.767928294,43.38375,-80.62544,146,7135.131013,20.299999,992.0763866,146,7135.131013,0.097000003,4.740463902,0.097000003,4.740463902,0.60000002,29.3224572,3.8699999,189.1298377,1.09,53.2691288,5.90499995,288.5818375,42.3800004,2071.142844,11.34,554.1944225,56.050001,2739.206167,0.207,10.1162474,0.14120001,6.900551852,56.050001,2739.206167,0.33600278,0.254564667,0.432148717,53,271,53,202,202,10,0.39,0.44,0.39,1.7334,1.381,1.4041
02GG013,SPEED RIVER AT CAMBRIDGE,Canada,761.5877694,43.42186,-80.33275,73.900002,8.383748308,11.1,1.25926392,73.900002,8.383748308,0.016000001,0.001815155,0.016000001,0.001815155,0.11,0.012479192,0.68900001,0.078165122,0.117,0.013273322,1.645,0.186620644,20.3400002,2.307516071,3.724,0.422477373,23.6,2.67735392,0.025,0.00283618,0.017999999,0.002042049,23.6,2.67735392,0.355655781,0.456271656,0.354889741,52,270,52,201,201,9,0.6,0.68,0.6,2.2252,2.4696,1.7358
4159492,"BLACK RIVER NEAR JEDDO, MI",US,1197.787,43.152527,-82.624092,268.8,33.1218119,21.224,2.61524307,268.8,33.1218119,0.476,0.05865321,0.476,0.05865321,0.5068,0.06244842,2.4724,0.30465167,1.0108,0.12455181,4.592,0.56583095,23.9904,2.95612171,6.4512,0.79492349,36.918,4.54907386,0.5432,0.06693366,0.52976,0.06527757,36.918,4.54907386,0.440796535,0.438464893,0.426008982,52,180,52,264,264,292,0.43,0.28,0.46,3.1022,1.3412,2.5764
4159900,"MILL CREEK NEAR AVOCA, MI",US,438.7401,43.054471,-82.734649,56.84,4.27293299,7.112,0.53464285,56.84,4.27293299,0.1876,0.01410278,0.1876,0.01410278,0.26768,0.02012278,0.8232,0.06188386,0.406,0.03052095,1.701,0.12787226,10.9704,0.82469712,3.3432,0.25132424,20.7354,1.55877858,0.229488,0.0172517,0.210056,0.01579091,20.7354,1.55877858,0.437866175,0.463192324,0.41123844,53,180,53,270,270,296,0.29,0.24,0.3,2.408,1.2852,2.0294
4160600,"BELLE RIVER AT MEMPHIS, MI",US,390.8754,42.900862,-82.769091,63,31.9073584,8.148,4.12668502,63,31.9073584,0.21728,0.11004493,0.21728,0.11004493,0.3724,0.18860794,1.1648,0.5899316,0.6664,0.33750895,1.953,0.98912811,8.0192,4.0614522,3.5952,1.82084659,17.1934,8.70787263,0.35952,0.18208466,0.2968,0.15031911,17.1934,8.70787263,0.44034133,0.477894792,0.407065339,52,179,52,262,262,296,0.35,0.28,0.36,2.1898,1.1035,1.9335
4161000,"CLINTON RIVER AT AUBURN HILLS, MI",US,320.796,42.633366,-83.224378,16.352,5.68028649,10.388,3.60853816,16.352,5.68028649,0.7896,0.27428781,0.7896,0.27428781,1.6184,0.56219274,3.192,1.10882305,1.6268,0.56511069,3.64,1.26444733,7.8736,2.73509685,7.6496,2.65728471,7.9968,2.77789353,0.98952,0.34373514,0.93688,0.32544929,7.9968,2.77789353,0.4449094,0.431274405,0.432177757,51,124,51,211,211,303,0.17,0.22,0.14,0.603,0.8102,0.4468
4161820,"CLINTON RIVER AT STERLING HEIGHTS, MI",US,802.8077,42.614478,-83.026593,59.92,9.66581348,27.384,4.41736709,59.92,9.66581348,2.1868,0.35275702,2.1868,0.35275702,4.088,0.65944335,6.916,1.11563361,4.2,0.67751029,7.882,1.27146098,16.576,2.67390728,15.4616,2.49414122,17.4538,2.81550693,2.52336,0.40704818,2.3688,0.3821158,17.4538,2.81550693,0.47748543,0.470132927,0.464042706,52,124,52,212,212,303,0.18,0.22,0.17,0.738,0.7725,0.6531
4163400,"PLUM BROOK AT UTICA, MI",US,47.04358,42.601423,-83.071316,9.1,3.68508154,4.116,1.66679073,9.1,3.68508154,0.05376,0.02177033,0.05376,0.02177033,0.07868,0.03186178,0.2828,0.114521,0.16436,0.06655824,0.3528,0.14286778,1.64416,0.66580919,1.19112,0.48234883,1.91604,0.77590809,0.073136,0.02961672,0.062104,0.02514926,1.91604,0.77590809,0.443826909,0.460689259,0.412386847,51,132,51,211,211,298,0.54,0.65,0.51,1.7347,1.683,1.6291
4164000,"CLINTON RIVER NEAR FRASER, MI",US,1143.005,42.577257,-82.951311,103.32,161.551616,81.48,127.402494,103.32,161.551616,3.136,4.90346368,3.136,4.90346368,5.46,8.53728052,10.192,15.936257,6.496,10.1571748,11.844,18.5193316,31.192,48.7719513,26.5384,41.4955614,34.762,54.3540193,3.6512,5.70903272,3.276,5.12236831,34.762,54.3540193,0.476228132,0.459397221,0.46869783,52,132,52,195,195,4,0.3,0.38,0.26,0.8853,0.9951,0.7995
4164100,"EAST POND CREEK AT ROMEO, MI",US,54.9972,42.82253,-83.02021,4.76,0.13341427,1.3888,0.03892557,4.76,0.13341427,0.0686,0.00192274,0.0686,0.00192274,0.19012,0.00532872,0.3472,0.00973139,0.18592,0.005211,0.427,0.01196804,1.26896,0.03556667,0.826,0.0231513,1.87068,0.05243181,0.11816,0.00331181,0.107744,0.00301987,1.87068,0.05243181,0.466876225,0.389350994,0.455653898,52,140,52,196,196,292,0.22,0.24,0.22,1.1032,0.8493,1.0275
4164300,"EAST BRANCH COON CREEK AT ARMADA, MI",US,32.8032,42.845863,-82.884928,8.96,0.17713442,2.7664,0.05469025,8.96,0.17713442,0.00672,0.00013285,0.00672,0.00013285,0.01092,0.00021588,0.08372,0.0016551,0.0182,0.0003598,0.14168,0.00280094,0.98616,0.01949586,0.47824,0.00945455,1.32748,0.02624357,0.00952,0.00018821,0.00812,0.00016053,1.32748,0.02624357,0.431576625,0.250461043,0.431939832,52,179,52,201,201,1,0.66,0.74,0.64,3.0649,2.6377,2.6961
4164500,"NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS, MI",US,511.9173,42.6292,-82.88881,93.24,54.2174052,18.368,10.680666,93.24,54.2174052,0.203,0.1180409,0.203,0.1180409,0.5768,0.33539896,2.2148,1.28786689,0.8148,0.47379174,3.36,1.95378037,12.6224,7.33970158,7.0056,4.07363206,15.6282,9.08752093,0.34216,0.19895997,0.271488,0.15786545,15.6282,9.08752093,0.468528576,0.387997996,0.465044199,53,125,53,196,196,7,0.36,0.33,0.37,2.0815,1.4361,1.8658
4165500,"CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS, MI",US,1892.565,42.595867,-82.90881,232.96,5.27496976,98.84,2.23805808,232.96,5.27496976,3.752,0.08495745,3.752,0.08495745,7.56,0.17118291,15.708,0.35568005,8.232,0.18639917,18.718,0.42383621,54.432,1.23251697,40.544,0.91804762,59.962,1.3577341,4.6032,0.10423137,4.0992,0.09281918,59.962,1.3577341,0.444646034,0.422781604,0.434356131,52,132,52,195,195,295,0.31,0.38,0.28,1.1742,1.0406,1.1142
4166500,"RIVER ROUGE AT DETROIT, MI",US,475.9533,42.372259,-83.255485,87.64,37.1552293,77,32.6443708,87.64,37.1552293,0.9884,0.41903501,0.9884,0.41903501,1.4056,0.59590815,3.668,1.55505912,2.6936,1.14195944,3.92,1.66189524,16.8952,7.16276848,17.1472,7.26960461,16.4584,6.97758587,1.25272,0.53109424,1.11776,0.47387756,16.4584,6.97758587,0.4590799,0.440690451,0.446086997,52,133,52,194,194,40,0.52,0.59,0.47,1.4938,1.6628,1.392
4167000,"MIDDLE RIVER ROUGE NEAR GARDEN CITY, MI",US,229.4964,42.348093,-83.311597,43.12,43.4910023,42.56,42.9261841,43.12,43.4910023,0.6916,0.69755049,0.6916,0.69755049,0.7868,0.79356959,2.2876,2.30728239,1.8508,1.86672419,2.5508,2.57274695,11.6368,11.7369224,11.7264,11.8272934,10.7926,10.885459,0.82712,0.8342365,0.75712,0.76363422,10.7926,10.885459,0.451668693,0.44018881,0.450384523,52,133,52,194,194,41,0.41,0.49,0.37,1.2992,1.4444,1.2067
4168580,"ECORSE RIVER AT DEARBORN HEIGHTS, MI",US,27.5535,42.26948,-83.28965,5.376,0.3471236,4.284,0.27661412,5.376,0.3471236,0.02884,0.00186217,0.02884,0.00186217,0.0462,0.00298309,0.13048,0.00842498,0.08344,0.00538765,0.15554,0.01004308,1.28128,0.08273112,1.24152,0.08016386,1.26462,0.0816554,0.03724,0.00240455,0.0322,0.00207913,1.26462,0.0816554,0.41133332,0.385306393,0.42044938,51,213,51,191,191,5,0.7,0.84,0.62,1.9086,2.1968,1.7449
4172000,"HURON RIVER NEAR HAMBURG, MI",US,829.2179,42.465312,-83.799943,35.56,11.7086807,35.56,11.7086807,31.92,10.5101544,2.4668,0.81223211,2.4668,0.81223211,4.368,1.43823165,7.588,2.49846652,4.592,1.51198712,8.162,2.68746491,20.7928,6.84635143,22.652,7.45852183,18.9476,6.23879076,3.0016,0.98832329,2.7496,0.90534839,18.9476,6.23879076,0.485578155,0.47914717,0.472653684,136,136,55,197,197,274,0.06,0.08,0.06,0.6723,0.948,0.4815
4173500,"MILL CREEK NEAR DEXTER, MICH.                  .",US,326.322,42.300037,-83.898555,26.88,7.36351625,19.04,5.21582401,26.88,7.36351625,0.6272,0.17181538,0.6272,0.17181538,0.7644,0.20939999,1.554,0.42570328,0.8484,0.23241098,1.9796,0.54229229,10.1864,2.79046585,9.7048,2.65853618,10.5756,2.89708343,0.68376,0.18730944,0.65688,0.17994593,10.5756,2.89708343,0.458998972,0.491496253,0.455439772,52,135,52,243,243,291,0.18,0.18,0.18,1.2385,1.4126,1.1336
4174500,"HURON RIVER AT ANN ARBOR, MI",US,1928.162,42.286149,-83.733274,80.92,5.28338919,80.92,5.28338919,71.96,4.69837724,3.136,0.20475418,3.136,0.20475418,5.152,0.33638187,13.692,0.89397139,6.972,0.45521242,16.128,1.05302151,57.568,3.75870179,60.256,3.93420537,54.81,3.5786278,4.396,0.28702149,3.8864,0.25374893,54.81,3.5786278,0.474338734,0.479761704,0.4779901,135,135,54,196,196,276,0.09,0.1,0.09,0.8443,1.1455,0.6549
4174518,"MALLETTS CREEK AT ANN ARBOR, MI",US,26.2431,42.264761,-83.688273,9.1,1.541809,4.004,0.67839596,9.1,1.541809,0.04732,0.00801741,0.04732,0.00801741,0.07252,0.01228703,0.15036,0.02547543,0.12656,0.02144301,0.16086,0.02725444,1.04888,0.17771128,1.11888,0.18957135,1.03712,0.17571879,0.070168,0.01188853,0.060368,0.01022812,1.03712,0.17571879,0.457904535,0.456158887,0.430759607,51,132,51,210,210,292,0.6,0.54,0.63,1.9029,1.6195,2.0229
4175600,"RIVER RAISIN NEAR MANCHESTER, MI",US,330.7972,42.168095,-84.076058,14.532,8.43480851,10.444,6.06201074,14.532,8.43480851,0.4256,0.247031,0.4256,0.247031,0.8064,0.46805874,2.4332,1.41230223,1.3972,0.81097677,2.6978,1.56588401,9.3184,5.40867875,8.7024,5.05113388,9.8532,5.7190927,0.54768,0.31788989,0.5096,0.29578712,9.8532,5.7190927,0.469009567,0.40905788,0.474689631,52,136,52,211,211,274,0.09,0.1,0.1,0.8254,0.9838,0.7221
4176000,"RIVER RAISIN NEAR ADRIAN, MI",US,1195.18,41.904214,-83.980499,119,70.8413907,65.24,38.8377507,119,70.8413907,2.156,1.28347931,2.156,1.28347931,3.052,1.81687331,8.512,5.067243,4.144,2.46694725,10.248,6.10069388,38.36,22.8359306,35.224,20.9690516,40.6,24.1694156,2.61296,1.55551025,2.33968,1.39282508,40.6,24.1694156,0.459498944,0.466905253,0.393746983,53,135,53,212,212,274,0.18,0.17,0.19,1.1033,1.2467,0.9999
4176500,"RIVER RAISIN NEAR MONROE, MI",US,2685.966,41.960601,-83.531046,253.68,587.190561,136.92,316.927356,253.68,587.190561,2.506,5.80061316,2.506,5.80061316,4.424,10.2401886,16.016,37.0720752,6.916,16.0083961,21.392,49.5158486,111.104,257.171319,84.84,196.3783,124.46,288.086318,3.528,8.16622635,3.0128,6.97369805,124.46,288.086318,0.429899797,0.466451622,0.405046822,53,137,53,211,211,278,0.16,0.16,0.17,1.2967,1.4673,1.1599
4177000,Ottawa River at University of Toledo Toledo OH,US,343.7883,41.659681,-83.612547,48.44,12.6486904,36.4,9.50479627,48.44,12.6486904,0.0868,0.02266528,0.16548,0.04321027,0.0868,0.02266528,1.5036,0.3926212,0.924,0.2412756,1.8508,0.48328233,17.9032,4.67489749,9.4416,2.46539792,21.2366,5.54531749,0.199248,0.05202779,0.191016,0.04987825,21.2366,5.54531749,0.43844497,0.419932483,0.446838443,52,135,52,7,200,7,0.47,0.5,0.46,1.9003,2.1451,1.751
4177720,"FISH CREEK AT HAMILTON, IND.",US,84.11671,41.532273,-84.903573,16.044,3.74819592,8.82,2.06052656,16.044,3.74819592,0.04452,0.01040075,0.06888,0.01609173,0.04452,0.01040075,0.5208,0.12166919,0.3332,0.07784211,0.7574,0.17694363,4.34,1.01390989,3.5,0.81766927,4.4716,1.04465426,0.096152,0.02246301,0.097944,0.02288166,4.4716,1.04465426,0.341291597,0.369759521,0.337468653,52,124,52,360,266,360,0.31,0.3,0.32,1.5038,1.6228,1.4042
4178000,"ST. JOSEPH RIVER NEAR NEWVILLE, IN",US,1600.184,41.385328,-84.801626,197.96,30.1795037,99.96,15.2391553,197.96,30.1795037,1.8704,0.28514722,1.8704,0.28514722,2.94,0.44821045,12.964,1.97639465,6.076,0.9263016,17.654,2.69139704,83.776,12.7718635,77.616,11.8327559,88.088,13.4292388,2.1476,0.32740706,2.02664,0.3089664,88.088,13.4292388,0.469562657,0.496017331,0.462600627,54,137,54,218,218,278,0.17,0.2,0.16,1.2279,1.4455,1.0818
4179520,"CEDAR CREEK AT 18TH STREET AT AUBURN, IN",US,248.2362,41.36005,-85.04914,39.76,23.8965977,20.356,12.2343849,39.76,23.8965977,0.24304,0.14607216,0.3528,0.21204023,0.24304,0.14607216,1.386,0.8330152,0.8484,0.50990628,1.6394,0.98531394,11.8328,7.11176212,8.5624,5.14618281,13.272,7.97675164,0.35336,0.21237681,0.364,0.21877167,13.272,7.97675164,0.496784892,0.477611023,0.49401662,52,123,52,297,217,297,0.38,0.37,0.38,1.5254,1.481,1.484
4180000,"CEDAR CREEK NEAR CEDARVILLE, IND.",US,697.6814,41.218938,-85.076359,124.88,30.4701295,50.12,12.229043,124.88,30.4701295,1.484,0.36208898,1.484,0.36208898,1.5036,0.36687129,5.264,1.28439111,4.004,0.97695707,6.146,1.49959494,33.152,8.08893123,27.7368,6.76764804,37.66,9.18886191,1.69512,0.41360126,1.61448,0.39392549,37.66,9.18886191,0.461906969,0.468393143,0.439102043,52,174,52,265,265,277,0.37,0.43,0.35,1.3799,1.161,1.3954
4180500,"ST. JOSEPH RIVER NEAR FORT WAYNE, IN",US,2716.033,41.177271,-85.055803,255.64,143.387454,126.28,70.8299471,255.64,143.387454,5.544,3.10960743,10.164,5.70094696,5.544,3.10960743,21.644,12.1400331,14.196,7.96247964,26.418,14.8177506,109.928,61.6581756,101.64,57.0094696,130.144,72.9972492,8.5848,4.81517999,11.648,6.53331662,130.144,72.9972492,0.413144492,0.435839226,0.323124517,53,124,53,295,219,295,0.18,0.19,0.19,1.0423,0.9115,1.0495
4180988,St. Marys River at Rockford OH,US,761.9985,40.69477,-84.646625,92.68,79.2194452,65.8,56.2434128,92.68,79.2194452,0.6692,0.57200747,0.6692,0.57200747,0.6972,0.59594084,3.976,3.39853813,2.016,1.72320243,7.952,6.79707627,51.128,43.7023284,14.1008,12.0528437,54.012,46.1674652,0.81872,0.69981165,0.77448,0.66199693,54.012,46.1674652,0.362776885,0.342980427,0.363517988,308,176,308,199,199,9,0.29,0.31,0.29,1.4721,1.9599,1.1941
4181500,"ST. MARYS RIVER AT DECATUR, IND.",US,1490.114,40.848103,-84.937744,117.32,34.4195138,115.08,33.7623393,117.32,34.4195138,1.1088,0.32530137,1.1088,0.32530137,1.3972,0.40991259,7.784,2.28368134,3.864,1.13362599,18.886,5.5408024,92.624,27.1741651,53.592,15.7228996,99.904,29.3099821,1.56016,0.45772203,1.42744,0.41878444,99.904,29.3099821,0.342927574,0.395311321,0.333978096,94,174,94,200,200,7,0.28,0.36,0.26,1.3096,1.7975,1.057
4182000,"ST. MARYS RIVER NEAR FORT WAYNE, IND.",US,1849.108,40.987826,-85.111914,161,149.328753,161,149.328753,160.72,149.069051,1.1508,1.06737596,1.1508,1.06737596,1.8284,1.69585523,9.128,8.46629103,4.62,4.28508595,21.868,20.2827402,118.888,110.269545,64.176,59.5237394,125.384,116.294636,1.8396,1.70624332,1.48008,1.37278572,125.384,116.294636,0.41969808,0.406346496,0.415842999,174,174,52,200,200,1,0.29,0.35,0.27,1.3623,1.97,1.0897
4182950,"MAUMEE RIVER AT COLISEUM BLVD AT FORT WAYNE, IN",US,4869.313,41.079771,-85.08747,456.4,222.575087,274.68,133.9547,456.4,222.575087,6.328,3.08601041,6.328,3.08601041,8.316,4.05550926,37.52,18.2975839,27.72,13.5183642,45.08,21.9844105,212.744,103.750031,127.512,62.1844753,245.266,119.610213,8.4672,4.12924579,7.868,3.83703065,245.266,119.610213,0.45169184,0.446217291,0.452492749,53,174,53,265,265,7,0.23,0.26,0.22,1.1594,1.0742,1.0924
4183000,"MAUMEE RIVER AT NEW HAVEN, IND.",US,5039.881,41.085049,-85.02219,492.8,64.0705861,282.8,36.7677795,492.8,64.0705861,7.392,0.96105879,7.392,0.96105879,10.08,1.31053472,39.2,5.0965239,28,3.64037421,46.48,6.04302119,222.208,28.8900097,127.176,16.5345797,258.202,33.5697108,9.7776,1.27121867,8.988,1.16856012,258.202,33.5697108,0.453201604,0.438171279,0.456104938,53,174,53,265,265,296,0.23,0.26,0.22,1.1717,1.0677,1.1055
4184500,BEAN C AT POWERS OH,US,534.7152,41.677551,-84.23217,89.04,57.376171,47.88,30.853224,89.04,57.376171,0.4872,0.31394509,0.4872,0.31394509,0.6188,0.39874635,3.752,2.41773802,1.3692,0.88229395,5.026,3.23868638,28.672,18.4758488,26.6392,17.16594,31.304,20.171874,0.65016,0.41895431,0.60144,0.3875598,31.304,20.171874,0.490264456,0.493504609,0.390004453,52,135,52,227,227,7,0.3,0.27,0.32,1.5566,1.7035,1.4362
4185000,Tiffin River at Stryker OH,US,1064.001,41.504496,-84.429672,127.4,86.8765446,69.16,47.1615528,127.4,86.8765446,0.6804,0.46397803,0.6804,0.46397803,0.8372,0.57090301,6.608,4.50612407,2.856,1.9475621,8.204,5.5944676,52.696,35.9344301,44.408,30.2826813,55.44,37.8056172,0.8736,0.59572488,0.81592,0.55639176,55.44,37.8056172,0.354751573,0.487047975,0.384607074,53,136,53,263,263,276,0.23,0.26,0.22,1.3832,1.4954,1.28
4185440,Unnamed Tributary to Lost Creek near Farmers OH,US,11.0475,41.361717,-84.691067,3.752,3.25602309,3.752,3.25602309,2.1644,1.87828794,0.00168,0.00145792,0.00168,0.00145792,0.00168,0.00145792,0.01904,0.0165231,0.00756,0.00656064,0.03122,0.02709303,0.51968,0.4509835,0.194152,0.16848705,0.57904,0.5024967,0.002296,0.00199249,0.00224,0.00194389,0.57904,0.5024967,0.370733087,0.293712268,0.366521669,123,123,50,267,267,274,0.91,1.16,0.82,2.9245,4.7862,2.2418
4186500,Auglaize River near Fort Jennings OH,US,858.4164,40.948662,-84.266059,133.84,2.22358088,111.44,1.85143345,133.84,2.22358088,0.5572,0.00925717,0.5572,0.00925717,0.77,0.01279257,3.192,0.05303101,2.0076,0.03335371,6.86,0.11397015,62.496,1.03829132,15.8984,0.26413164,69.104,1.14807481,0.8148,0.01353686,0.7,0.01162961,69.104,1.14807481,0.374872443,0.412427519,0.37285621,307,175,307,246,246,44,0.52,0.45,0.53,1.8309,2.7769,1.4809
4188337,Blanchard River below Mt. Blanchard OH,US,369.3456,40.924499,-83.557151,73.36,38.3889105,31.08,16.2640041,73.36,38.3889105,0.06664,0.03487237,0.06664,0.03487237,0.13748,0.07194258,0.9156,0.47912877,0.3668,0.19194455,2.0062,1.04983414,28.952,15.1504326,4.3904,2.29747373,35.476,18.5644083,0.130424,0.06825021,0.104216,0.0545357,35.476,18.5644083,0.334419947,0.433695325,0.332601347,307,162,307,218,218,277,0.73,0.71,0.74,2.0891,3.0097,1.6786
4188400,Blanchard River above Findlay OH,US,606.7548,41.033943,-83.579374,98.56,21.9110468,64.68,14.3791245,98.56,21.9110468,0.03948,0.00877687,0.03948,0.00877687,0.19656,0.0436976,1.7388,0.38655568,0.7868,0.17491489,3.57,0.79365297,49.504,11.0053212,9.5704,2.12761244,58.87,13.0874932,0.241752,0.05374431,0.135856,0.03020239,58.87,13.0874932,0.380544337,0.416378318,0.363501266,307,163,307,224,224,82,0.62,0.55,0.64,1.9822,2.7175,1.6342
4188433,Lye Creek above Findlay OH,US,48.3822,40.982554,-83.585763,16.94,3.79307405,16.94,3.79307405,7.028,1.57365552,0,0,0,0,0,0,0.08596,0.0192475,0.03108,0.00695919,0.16394,0.03670818,3.8024,0.85140406,1.03376,0.23147156,4.4282,0.99152837,0,0,0,0,4.4282,0.99152837,0.165649626,0.296079173,0.189255769,161,161,56,242,242,274,0.77,0.73,0.78,2.7838,4.8687,1.8977
4188496,Eagle Creek above Findlay OH,US,134.7102,40.97922,-83.653265,41.72,20.8618934,32.76,16.3814868,41.72,20.8618934,0.01512,0.00756069,0.01512,0.00756069,0.01792,0.00896081,0.364,0.18201652,0.17696,0.08848803,0.7014,0.35073183,11.676,5.8385299,2.32456,1.1623855,14.7714,7.38637038,0.023744,0.01187308,0.021896,0.01094899,14.7714,7.38637038,0.418737373,0.298847228,0.429320682,306,161,306,267,267,277,0.86,0.74,0.88,2.4212,4.339,1.8995
4189000,Blanchard River near Findlay OH,US,909.2952,41.055886,-83.687989,108.36,55.6186352,93.24,47.8578954,108.36,55.6186352,0.4144,0.21270176,0.4144,0.21270176,0.602,0.30899242,3.22,1.65275014,1.9908,1.02183074,6.202,3.18334049,63.392,32.5376202,11.9896,6.15397922,72.744,37.3377815,0.75152,0.38573751,0.70224,0.36044325,72.744,37.3377815,0.361711307,0.473209156,0.348640142,307,162,307,266,266,297,0.53,0.51,0.53,1.7389,2.472,1.4181
